"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"1391","251","04","ESTQ_INI","Estoque inicial (litros / kg)","N","-","02","O","",""
"1391","251","05","QTD_PRODUZ","Quantidade produzida (litros / kg)","N","-","02","OC","",""
"1391","251","06","ENT_ANID_HID","Entrada de álcool anidro decorrente da transformação do álcool hidratado ou Entrada de álcool hidratado decorrente da transformação do álcool anidro (litros)","N","-","02","OC","",""
"1391","251","07","OUTR_ENTR","Outras entradas (litros / kg)","N","-","02","OC","",""
"1391","251","08","PERDA","Evaporação (litros) ou Quebra de peso (kg)","N","-","02","OC","",""
"1391","251","09","CONS","Consumo (litros)","N","-","02","OC","",""
"1391","251","10","SAI_ANI_HID","Saída para transformação (litros).","N","-","02","OC","",""
"1391","251","11","SAÍDAS","Saídas (litros / kg)","N","-","02","OC","",""
"1391","251","12","ESTQ_FIN","Estoque final (litros / kg)","N","-","02","O","",""
"1391","251","13","ESTQ_INI_MEL","Estoque inicial de mel residual (kg)","N","-","02","OC","",""
"1391","251","14","PROD_DIA_MEL","Produção de mel residual (kg) e entradas de mel (kg)","N","-","02","OC","",""
"1391","251","15","UTIL_MEL","Mel residual utilizado (kg) e saídas de mel (kg)","N","-","02","OC","",""
"1391","251","16","PROD_ALC_MEL","Produção de álcool (litros) ou açúcar (kg) proveniente do mel residual.","N","-","02","OC","",""
"1391","251","17","OBS","Observações","C","-","-","OC","",""
"1391","251","18","COD_ITEM","Informar o insumo conforme código do item (campo 02 do Registro 0200)","C","060","-","O","",""
"1391","251","19","TP_RESIDUO","Tipo de resíduo produzido: 01 - Bagaço de cana 02 - DDG 03 - WDG","N","002*","-","O","",""
"1391","251","20","QTD_RESIDUO","Quantidade de resíduo produzido (toneladas)","N","-","02","O","",""
"1500","254","02","IND_OPER","Indicador do tipo de operação: 1- Saída","C","001*","-","O","",""
"1500","254","03","IND_EMIT","Indicador do emitente do documento fiscal: 0- Emissão própria;","C","001*","-","O","",""
"1500","254","04","COD_PART","Código do participante (campo 02 do Registro 0150): - do adquirente, no caso das saídas.","C","060","-","O","",""
"1500","254","05","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","O","",""
"1500","254","06","COD_SIT","Código da situação do documento fiscal, conforme a Tabela 4.1.2","N","002*","-","O","",""
"1500","254","07","SER","Série do documento fiscal","C","004","-","OC","",""
"1500","254","08","SUB","Subsérie do documento fiscal","N","003","-","OC","",""
"1500","254","09","COD_CONS","Código de classe de consumo de energia elétrica: 01 - Comercial 02 - Consumo Próprio 03 - Iluminação Pública 04 - Industrial 05 - Poder Público 06 - Residencial 07 - Rural 08 - Serviço Público","C","002*","-","O","",""
"1500","254","10","NUM_DOC","Número do documento fiscal","N","009","-","O","",""
"1500","254","11","DT_DOC","Data da emissão do documento fiscal","N","008*","-","O","",""
"1500","254","12","DT_E_S","Data da entrada ou da saída","N","008*","-","O","",""
"1500","254","13","VL_DOC","Valor total do documento fiscal","N","-","02","O","",""
"1500","254","14","VL_DESC","Valor total do desconto","N","-","02","OC","",""
"1500","254","15","VL_FORN","Valor total fornecido/consumido","N","-","02","O","",""
"1500","254","16","VL_SERV_NT","Valor total dos serviços não-tributados pelo ICMS","N","-","02","OC","",""
"1500","254","17","VL_TERC","Valor total cobrado em nome de terceiros","N","-","02","OC","",""
"1500","254","18","VL_DA","Valor total de despesas acessórias indicadas no documento fiscal","N","-","02","OC","",""
"1500","254","19","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","OC","",""
"1500","254","20","VL_ICMS","Valor acumulado do ICMS","N","-","02","OC","",""
"1500","254","21","VL_BC_ICMS_ST","Valor acumulado da base de cálculo do ICMS substituição tributária","N","-","02","OC","",""
"1500","254","22","VL_ICMS_ST","Valor acumulado do ICMS retido por substituição tributária","N","-","02","OC","",""
"1500","254","23","COD_INF","Código da informação complementar do documento fiscal (campo 02 do Registro 0450)","C","006","-","OC","",""
"1500","254","24","VL_PIS","Valor do PIS","N","-","02","OC","",""
"1500","254","25","VL_COFINS","Valor da COFINS","N","-","02","OC","",""
"1500","254","26","TP_LIGACAO","Código de tipo de Ligação 1 - Monofásico 2 - Bifásico 3 - Trifásico","N","001*","-","OC","",""
"1500","254","27","COD_GRUPO_TENSAO","Código de grupo de tensão: 01 - A1 - Alta Tensão (230kV ou mais) 02 - A2 - Alta Tensão (88 a 138kV) 03 - A3 - Alta Tensão (69kV) 04 - A3a - Alta Tensão (30kV a 44kV) 05 - A4 - Alta Tensão (2,3kV a 25kV) 06 - AS - Alta Tensão Subterrâneo 06 07 - B1 - Residencial 07 08 - B1 - Residencial Baixa Renda 08 09 - B2 - Rural 09 10 - B2 - Cooperativa de Eletrificação Rural 11 - B2 - Serviço Público de Irrigação","C","002*","-","OC","",""
"1510","255","02","NUM_ITEM","Número sequencial do item no documento fiscal","N","003","-","O","",""
"1510","255","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","O","",""
"1510","255","04","COD_CLASS","Código de classificação do item de energia elétrica, conforme a Tabela 4.4.1","N","004*","-","O","",""
"1510","255","05","QTD","Quantidade do item","N","-","03","OC","",""
"1510","255","06","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","OC","",""
"1510","255","07","VL_ITEM","Valor do item","N","-","02","O","",""
"1510","256","08","VL_DESC","Valor total do desconto","N","-","02","OC","",""
"1510","256","09","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","O","",""
"1510","256","10","CFOP","Código Fiscal de Operação e Prestação","N","004*","-","O","",""
"1510","256","11","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","OC","",""
"1510","256","12","ALIQ_ICMS","Alíquota do ICMS","N","006","02","OC","",""
"1510","256","13","VL_ICMS","Valor do ICMS creditado/debitado","N","-","02","OC","",""
"1510","256","14","VL_BC_ICMS_ST","Valor da base de cálculo referente à substituição tributária","N","-","02","OC","",""
"1510","256","15","ALIQ_ST","Alíquota do ICMS da substituição tributária na unidade da federação de destino","N","-","02","OC","",""
"1510","256","16","VL_ICMS_ST","Valor do ICMS referente à substituição tributária","N","-","02","OC","",""
"1510","256","17","IND_REC","Indicador do tipo de receita: 0- Receita própria; 1- Receita de terceiros","C","001*","-","O","",""
"1510","256","18","COD_PART","Código do participante receptor da receita, terceiro da operação (campo 02 do Registro 0150)","C","060","","OC","",""
"1510","256","19","VL_PIS","Valor do PIS","N","-","02","OC","",""
"1510","256","20","VL_COFINS","Valor da COFINS","N","-","02","OC","",""
"1510","256","21","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","OC","",""
"1600","257","02","COD_PART","Código do participante (campo 02 do Registro 0150): identificação da instituição financeira e/ou de pagamento","C","060","-","O","",""
"1600","257","03","TOT_CREDITO","Valor total das operações de crédito realizadas no período","N","-","002","O","",""
"1600","257","04","TOT_DEBITO","Valor total das operações de débito realizadas no período","N","-","002","O","",""
"1700","257","02","COD_DISP","Código dispositivo autorizado: 00 - Formulário de Segurança – impressor autônomo 01 - FS-DA – Formulário de Segurança para Impressão de DANFE 02 – Formulário de segurança - NF-e 03 - Formulário Contínuo 04 – Blocos 05 - Jogos Soltos","C","002*","-","O","",""
"1700","257","03","COD_MOD","Código do modelo do dispositivo autorizado, conforme a Tabela 4.1.1","C","002*","-","O","",""
"1700","257","04","SER","Série do dispositivo autorizado","C","004","-","OC","",""
"1700","257","05","SUB","Subsérie do dispositivo autorizado","C","003","-","OC","",""
"1700","257","06","NUM_DOC_INI","Número do dispositivo autorizado (utilizado) inicial","N","012","-","O","",""
"1700","257","07","NUM_DOC_FIN","Número do dispositivo autorizado (utilizado) final","N","012","-","O","",""
"1700","257","08","NUM_AUT","Número da autorização, conforme dispositivo autorizado","N","060","-","O","",""
"1710","258","02","NUM_DOC_INI","Número do dispositivo autorizado (inutilizado) inicial","N","012","-","O","",""
"1710","258","03","NUM_DOC_FIN","Número do dispositivo autorizado (inutilizado) final","N","012","-","O","",""
"1800","258","02","VL_CARGA","Valor das prestações cargas (Tributado)","N","-","02","O","",""
"1800","258","03","VL_PASS","Valor das prestações passageiros/cargas (Não Tributado)","N","-","02","O","",""
"1800","258","04","VL_FAT","Valor total do faturamento (2+3)","N","-","02","O","",""
"1800","258","05","IND_RAT","Índice para rateio(2 / 4)","N","008","06","O","",""
"1800","258","06","VL_ICMS_ANT","Valor total dos créditos do ICMS","N","-","02","O","",""
"1800","258","07","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","O","",""
"1800","258","08","VL_ICMS_APUR","Valor do ICMS apurado no cálculo (5 x 6)","N","-","02","O","",""
"1800","259","09","VL_BC_ICMS_APUR","Valor da base de cálculo do ICMS apurada (5 x 7)","N","-","02","O","",""
"1800","259","10","VL_DIF","Valor da diferença a ser levada a estorno de crédito na apuração (6 - 8)","N","-","02","O","",""
"1900","259","02","IND_APUR_ICMS","Indicador de outra apuração do ICMS: 3 – APURAÇÃO 1; 4 – APURAÇÃO 2; 5 – APURAÇÃO 3; 6 – APURAÇÃO 4; 7 – APURAÇÃO 5; 8 – APURAÇÃO 6.","C","001*","-","O","",""
"1900","259","03","DESCR_COMPL_OUT_APU R","Descrição complementar de Outra Apuração do ICMS","C","-","-","O","",""
"1910","260","02","DT_INI","Data inicial da sub-apuração","N","008*","-","O","",""
"1910","260","03","DT_FIN","Data final da sub-apuração","N","008*","-","O","",""
"1920","260","02","VL_TOT_TRANSF_DEBITOS_OA","Valor total dos débitos por “Saídas e prestações com débito do imposto”","N","-","02","O","",""
"1920","260","03","VL_TOT_AJ_DEBITOS_OA","Valor total de “Ajustes a débito”","N","-","02","O","",""
"1920","260","04","VL_ESTORNOS_CRED_OA","Valor total de Ajustes “Estornos de créditos”","N","-","02","O","",""
"1920","260","05","VL_TOT_TRANSF_CREDITOS_O A","Valor total dos créditos por “Entradas e aquisições com crédito do imposto”","N","-","02","O","",""
"1920","260","06","VL_TOT_AJ_CREDITOS_OA","Valor total de “Ajustes a crédito”","N","-","02","O","",""
"1920","260","07","VL_ESTORNOS_DEB_OA","Valor total de Ajustes “Estornos de Débitos”","N","-","02","O","",""
"1920","260","08","VL_SLD_CREDOR_ANT_OA","Valor total de “Saldo credor do período","N","-","02","O","",""
"1920","261","09","VL_SLD_APURADO_OA","Valor do saldo devedor apurado","N","-","02","O","",""
"1920","261","10","VL_TOT_DED","Valor total de “Deduções”","N","-","02","O","",""
"1920","261","11","VL_ICMS_RECOLHER_OA","Valor total de ""ICMS a recolher (09-10)","N","-","02","O","",""
"1920","261","12","VL_SLD_CREDOR_TRANSP_OA","Valor total de “Saldo credor a transportar para o período seguinte”","N","-","02","O","",""
"1920","261","13","DEB_ESP_OA","Valores recolhidos ou a recolher, extra- apuração.","N","-","02","O","",""
"1921","263","02","COD_AJ_APUR","Código do ajuste da SUB-APURAÇÃO e dedução, conforme a Tabela indicada no item 5.1.1.","C","008*","-","O","",""
"1921","263","03","DESCR_COMPL_AJ","Descrição complementar do ajuste da apuração.","C","-","-","OC","",""
"1921","263","04","VL_AJ_APUR","Valor do ajuste da apuração","N","-","02","O","",""
"1922","263","02","NUM_DA","Número do documento de arrecadação estadual, se houver","C","-","-","OC","",""
"1922","263","03","NUM_PROC","Número do processo ao qual o ajuste está vinculado, se houver","C","015","-","OC","",""
"1922","263","04","IND_PROC","Indicador da origem do processo: 0- SEFAZ; 1- Justiça Federal; 2- Justiça Estadual; 9- Outros","C","001*","-","OC","",""
"1922","263","05","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"1922","263","06","TXT_COMPL","Descrição complementar","C","-","-","OC","",""
"1923","264","02","COD_PART","Código do participante (campo 02 do Registro 0150): - do emitente do documento ou do remetente das mercadorias, no caso de entradas; - do adquirente, no caso de saídas","C","060","-","O","",""
"1923","264","03","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","O","",""
"1923","264","04","SER","Série do documento fiscal","C","004","-","OC","",""
"1923","264","05","SUB","Subsérie do documento fiscal","N","003","-","OC","",""
"1923","264","06","NUM_DOC","Número do documento fiscal","N","009","-","O","",""
"1923","264","07","DT_DOC","Data da emissão do documento fiscal","N","008*","-","O","",""
"1923","264","08","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","OC","",""
"1923","264","09","VL_AJ_ITEM","Valor do ajuste para a operação/item","N","-","02","O","",""
"1925","265","02","COD_INF_ADIC","Código da informação adicional conforme tabela a ser definida pelas SEFAZ, conforme tabela definida no item 5.2.","C","008*","-","O","",""
"1925","265","03","VL_INF_ADIC","Valor referente à informação adicional","N","-","02","O","",""
"1925","265","04","DESCR_COMPL_AJ","Descrição complementar do ajuste","C","-","-","OC","",""
"1926","265","02","COD_OR","Código da obrigação a recolher, conforme a Tabela 5.4","C","003*","-","O","",""
"1926","265","03","VL_OR","Valor da obrigação a recolher","N","-","02","O","",""
"1926","265","04","DT_VCTO","Data de vencimento da obrigação","N","008*","-","O","",""
"1926","265","05","COD_REC","Código de receita referente à obrigação, próprio da unidade da federação, conforme legislação estadual,","C","-","-","O","",""
"1926","265","06","NUM_PROC","Número do processo ou auto de infração ao qual a obrigação está vinculada, se houver.","C","015","-","OC","",""
