"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"Y600","542","17","VL_IR_RET","IR Retido na Fonte: Valor do imposto de renda retido na fonte por ocasião do pagamento de lucros ou dividendos não abrangidos pela isenção, e sobre os demais rendimentos pagos a sócios, a acionistas, a titular de empresa individual, a dirigentes ou a conselheiros.","N","19","2","-","Não"
"Y612","544","1","REG","Texto Fixo Contendo a Identificação do Registro (Y612).","C","4","-","[Y612]","Sim"
"Y612","544","2","CPF","CPF: CPF do dirigente ou conselheiro beneficiário dos rendimentos.","N","11","-","-","Sim"
"Y612","544","3","NOME","Nome: Nome do dirigente ou conselheiro beneficiário dos rendimentos.","C","-","-","-","Sim"
"Y612","544","4","QUALIF","Qualificação: Qualificação do dirigente ou conselheiro beneficiário dos rendimentos: 10 - Administrador sem Vínculo Empregatício 11 - Diretor sem Vínculo Empregatício 12 – Presidente sem Vínculo Empregatício 13 - Administrador com Vínculo Empregatício 14 - Conselheiro de Administração ou Fiscal 15 - Diretor com Vínculo Empregatício 16 - Fundador 17 - Presidente com Vínculo Empregatício","N","2","-","[10; 11; 12; 13; 14; 15; 16; 17]","Sim"
"Y612","544","5","VL_REM_TRAB","Rendimentos do Trabalho: Valor dos rendimentos pagos e escriturados, nos livros da escrituração contábil ou no livro Caixa, a título de remuneração a dirigentes ou conselheiros pela prestação de serviços, ou quaisquer outros pagamentos, tais como: pró-labore e aluguéis. Esses valores sujeitam-se à incidência do imposto de renda na fonte e na declaração de rendimentos dos beneficiários.","N","19","2","-","Não"
"Y612","545","6","VL_DEM_REND","Demais Rendimentos: Valor de outros rendimentos não classificados como rendimento do trabalho, escriturados nos livros da escrituração contábil ou no livro Caixa, pagos aos dirigentes ou conselheiros. Esses valores sujeitam-se à incidência do imposto de renda na fonte e na declaração de rendimentos dos beneficiários.","N","19","2","-","Não"
"Y612","545","7","VL_IR_RET","IR Retido na Fonte: Valor do imposto de renda retido na fonte por ocasião do pagamento dos rendimentos a dirigentes ou conselheiros da pessoa jurídica imune ou isenta de IRPJ.","N","19","2","-","Não"
"Y620","547","1","REG","Texto Fixo Contendo a Identificação do Registro (Y620).","C","4","-","[Y620]","Sim"
"Y620","547","2","DT_EVENTO","Data do Evento: Data do evento societário que deu causa à classificação conforme o indicador do tipo de relacionamento (Y600.IND_RELAC) no formato DDMMYYYY.","N","8","-","-","Sim"
"Y620","547","3","IND_RELAC","Indicador do Tipo de Relacionamento: 1 - Controle 2 - Controle Conjunto 3 - Influência Significativa 4 - Outras causas para aplicar MEP (mesmo grupo ou controle comum) 5 - Exclusão do MEP","N","1","-","-","Sim"
"Y620","547","4","PAIS","País: País onde a coligada ou controlada está domiciliada., conforme tabela do Sped de Arquivos diretório no ECF da programa no (Disponibilizada Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"Y620","547","5","CNPJ","CNPJ: CNPJ da coligada ou controlada. Obrigatório se PAIS = 105 (Brasil) Caso contrário, o campo deve ser nulo","C","14","-","-","Não"
"Y620","547","6","NOM_EMP","Nome Empresarial: Nome empresarial da coligada ou controlada.","C","-","-","-","Sim"
"Y620","547","7","VALOR_REAIS","Valor Total da Participação em Reais (Cotação da data do evento).","NS","19","2","-","Sim"
"Y620","547","8","VALOR_ESTR","Valor Total da Participação em Moeda Original do País da Empresa Investida.","NS","19","2","-","Sim"
"Y620","547","9","PERC_CAP_TOT","Percentual de Participação no Capital Total da Coligada ou Controlada.","N","8","4","-","Sim"
"Y620","547","10","PERC_CAP_VOT","Percentual de Participação no Capital Votante da Coligada ou Controlada.","N","8","4","-","Sim"
"Y620","547","11","RES_EQ_PAT","Resultado de Equivalência Patrimonial","NS","19","2","-","Não"
"Y620","548","12","DATA_AQUIS","Data da Primeira Aquisição da Participação Societária Observação: Poderá ser igual a Y600.DT_EVENTO se a primeira aquisição foi causa do MEP.","C","8","-","-","Sim"
"Y620","548","13","IND_PROC_CART","Sumário em Cartório: Informar se houve sumário registrado em cartório relativo ao Laudo de Avaliação do Valor Justo dos Ativos Líquidos da Investida (Mais-valia ou menos-valia) de acordo com o art. 92, § 5o da Instrução Normativa RFB no 1.515, de 24 de novembro de 2014: S – Sim N = Não","C","1","-","[S; N]","Sim"
"Y620","548","14","NUM_PROC_CART","Número do Registro no Cartório: Informar o número do registro em cartório do sumário relativo ao Laudo de Avaliação do Valor Justo dos Ativos Líquidos da Investida (Mais-valia ou menos-valia) de acordo com o art. 92, § 5o da Instrução Normativa RFB no 1.515, de 24 de novembro de 2014.","C","-","-","-","Não"
"Y620","548","15","NOME_CART","Nome do Cartório: Informar o nome e endereço do cartório onde foi registrado o sumário relativo ao Laudo de Avaliação do Valor Justo dos Ativos Líquidos da Investida (Mais-valia ou menos-valia) de acordo com o art. 92, § 5o da Instrução Normativa RFB no 1.515, de 24 de novembro de 2014.","C","-","-","-","Não"
"Y620","548","16","IND_PROC_RFB","Laudo Protocolado na RFB: Informar se houve Laudo de Avaliação do Valor Justo dos Ativos Líquidos da Investida (Mais-valia ou menos-valia) de acordo com o art. 92, § 5o da Instrução Normativa RFB no 1.515, de 24 de novembro de 2014, protocolado na RFB: S – Sim N = Não Observação: Deverá ser informado também para os casos de aquisição ou venda ocorridos antes do período a que se refere essa ECF.","C","1","-","[S; N]","Sim"
"Y620","548","17","NUM_PROC_RFB","Número do Processo: Informar o número do processo eletrônico do Laudo de Avaliação do Valor Justo dos Ativos Líquidos da Investida protocolado na RFB (Mais-valia ou menos-valia) de acordo com o art. 92, § 5o da Instrução Normativa RFB no 1.515, de 24 de novembro de 2014.","C","-","-","-","Não"
"Y630","551","1","REG","Texto Fixo Contendo a Identificação do Registro (Y630).","C","4","-","[Y630]","Sim"
"Y630","551","2","CNPJ","CNPJ: As administradoras de Fundos ou Clubes de Investimento devem informar, neste campo, o CNPJ de cada Fundo ou Clube de Investimento.Os fundos de investimento imobiliário de que trata a Lei no 8.668, de 1993, alterada pelos arts. 2o 4o e 22 da Lei no 9.779, de 1999, devem informar o próprio CNPJ. C a","14","-","-","Sim",""
"Y630","551","3","QTE_QUOT","Quantidade de Quotistas no Final do Período: Quantidade de quotistas do fundo ou clube, existente no final do período de apuração, para cada CNPJ informado. Atenção: No caso de encerramento indicar a quantidade de quotistas do fundo ou clube apurada/levantada pelo Administrador para a data da Assembleia de quotistas para fins de deliberar o encerramento, ou na data do evento de encerramento.","N","-","-","-","Sim"
"Y630","551","4","QTE_QUOTA","Quantidade de Quotas no Final do Período: Quantidade de quotas do fundo ou clube, existente no final do período de apuração, para cada CNPJ informado. Atenção: No caso de encerramento indicar a quantidade de quotas do fundo ou clube apurada/levantada pelo Administrador para a data da Assembleia de quotistas para fins de deliberar o encerramento, ou na data do evento de encerramento.","N","-","-","-","Sim"
"Y630","551","5","PATR_FIN_PER","Patrimônio no Final do Período: Patrimônio do fundo ou clube, existente no final do período de apuração, para cada CNPJ informado. Atenção: No caso de encerramento indicar o patrimônio do fundo ou clube apurado/levantado pelo Administrador para a data da Assembleia de quotistas para fins de deliberar o encerramento, ou na data do evento de encerramento.","N","19","2","-","Sim"
"Y630","552","6","DAT_ABERT","Data de Abertura: Indicar a data de abertura do fundo ou clube de investimento, para cada CNPJ informado.","N","8","-","-","Sim"
"Y630","552","7","DAT_ENCER","Data de Encerramento: Indicar a data de encerramento do fundo ou clube de investimento, para cada CNPJ informado.","N","8","-","-","Não"
"Y640","553","1","REG","Texto Fixo Contendo a Identificação do Registro (Y640).","C","4","-","[Y640]","Sim"
"Y640","553","2","CNPJ","CNPJ: CNPJ do consórcio no qual a pessoa jurídica participou no período a que se refere esta declaração.","C","14","-","-","Sim"
"Y640","553","3","COND_DECL","Condição do Declarante no Consórcio: 1 – Líder 2 – Participante Atenção: No caso de alteração da condição de liderança do consórcio no decorrer do ano-calendário, considera-se líder a pessoa jurídica que se enquadrar nessa condição no último dia do período a que se refere esta declaração ou na data de extinção do consórcio.","N","1","-","[1; 2]","Sim"
"Y640","553","4","VL_CONS","Receita do Consórcio: O líder indicará, neste campo, o valor do somatório das receitas auferidas por todos os consorciados no período considerado. Atenção: Este campo não deve ser preenchido para participante que não seja líder. Obrigatório se COND_DECL=""1"". Senão, não deve ser preenchido.","N","19","2","-","Não"
"Y640","553","5","CNPJ_LID","CNPJ da Empresa Líder do Consórcio.","C","14","-","-","Sim"
"Y640","553","6","VL_DECL","Receita do Declarante no Consórcio: Receita auferida pelo declarante no período a que se refere esta declaração, observado o disposto no caput do art. 3o da IN RFB no 1.199, de 2011.","N","19","2","-","Sim"
"Y650","555","1","REG","Texto Fixo Contendo a Identificação do Registro (Y650).","C","4","-","[Y650]","Sim"
"Y650","555","2","CNPJ","CNPJ da Empresa Participante do Consórcio.","C","14","-","-","Sim"
"Y650","555","3","VL_PART","Receita do Participante do Consórcio.","N","19","2","-","Não"
"Y660","556","1","REG","Texto Fixo Contendo a Identificação do Registro (Y660).","C","4","-","[Y660]","Sim"
"Y660","556","2","CNPJ","CNPJ da Pessoa Jurídica Resultante do Evento.","C","14","-","-","Sim"
"Y660","556","3","NOM_EMP","Nome Empresarial da Pessoa Jurídica Resultante do Evento.","C","-","-","-","Sim"
"Y660","556","4","PERC_PAT_LIQ","Percentual do Patrimônio Líquido Destinado: Percentual do patrimônio líquido da empresa sucedida destinado à pessoa jurídica resultante do evento.","N","8","4","-","Não"
"Y671","558","1","REG","Texto Fixo Contendo a Identificação do Registro (Y671).","C","4","-","[Y671]","Sim"
"Y671","558","2","VL_AQ_MAQ","Aquisição de Máquinas, Aparelhos, Instrumentos e Equipamentos Novos: Todas as pessoas jurídicas que tenham projeto aprovado para instalação, ampliação, modernização ou diversificação, enquadrado em setores da economia considerados prioritários para o desenvolvimento regional, em microrregiões menos desenvolvidas localizadas nas áreas de atuação da Sudene e da Sudam, deverão informar, nesta linha, o valor do dispêndio efetuado durante todo o ano-calendário, relativo à aquisição de máquinas, aparelhos, instrumentos e equipamentos novos, relacionados em regulamento, destinados à incorporação ao seu ativo imobilizado a fim de fazer jus ao benefício determinado pela Lei nº 11.196, de 2005, art. 31.","N","19","2","-","Não"
"Y671","558","3","VL_DOA_CRIANCA","Doação aos Fundos dos Direitos da Criança e do Adolescente: Valor do dispêndio durante todo o ano-calendário relativo às doações aos fundos dos direitos da criança e do adolescente.","N","19","2","-","Não"
"Y671","558","4","VL_DOA_IDOSO","Doação aos Fundos Nacional, Estaduais ou Municipais do Idoso: Valor do dispêndio durante todo o ano-calendário relativo às doações aos fundos nacional, estaduais ou municipais do idoso (Lei n o 12.213/2010, art. 3o).","N","19","2","-","Não"
"Y671","558","5","VL_AQ_IMOBILIZADO","Aquisições para o Ativo Imobilizado: Valor das aquisições para o ativo imobilizado verificadas no período abrangido pela declaração.","N","19","2","-","Não"
"Y671","558","6","VL_BX_IMOBILIZADO","Baixas do Ativo Imobilizado: Valor contábil das baixas do ativo imobilizado verificadas no período abrangido pela declaração.","N","19","2","-","Não"
"Y671","559","7","VL_INC_INI","Bens Sujeitos ao Incentivo de que Trata a Lei no 11.051/2004 no Início do Período: Valor do saldo no início do período, dos bens sujeitos ao crédito relativo à Contribuição Social sobre o Lucro Líquido - CSLL, à razão de 25% (vinte e cinco por cento) sobre a depreciação contábil de máquinas, aparelhos, instrumentos e equipamentos, novos, relacionados em ato do Poder Executivo, adquiridos entre 1o de outubro de 2004 e 31 de dezembro de 2008, destinados ao ativo imobilizado e empregados em processo industrial do adquirente (Lei no 11.051, de 29 de dezembro de 2004, art. 1o, alterado pelo art. 14 da Lei no 11.452 de 27 de fevereiro de 2007). Atenção: Deve ser informado o valor de aquisição dos bens, sem dedução da depreciação acumulada.","N","19","2","-","Não"
"Y671","559","8","VL_INC_FIN","Bens Sujeitos ao Incentivo de que Trata a Lei no 11.051/2004 no Fim do Período: Valor do saldo no fim do período, dos bens sujeitos ao crédito relativo à Contribuição Social sobre o Lucro Líquido - CSLL, à razão de 25% (vinte e cinco por cento) sobre a depreciação contábil de máquinas, aparelhos, instrumentos e equipamentos, novos, relacionados em ato do Poder Executivo, adquiridos entre 1o de outubro de 2004 e 31 de dezembro de 2008, destinados ao ativo imobilizado e empregados em processo industrial do adquirente (Lei no 11.051, de 29 de dezembro de 2004, art. 1o, alterado pelo art. 14 da Lei no 11.452 de 27 de fevereiro de 2007). Atenção: Deve ser informado o valor de aquisição dos bens, sem dedução da depreciação acumulada.","N","19","2","-","Não"
