"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"Y600","525","8","QUALIF","S S S O Qualificação do Sócio, Titular, Dirigente ou Conselheiro. Se PAIS = “105” (Brasil) E IND_QUALIF_SOCIO = “PF”: 01 – Acionista Pessoa Física Domiciliado no Brasil 02 – Sócio Pessoa Física Domiciliado no Brasil 09 – Titular 10 – Administrador sem Vínculo Empregatício 11 – Diretor sem Vínculo Empregatício 12 – Presidente sem Vínculo Empregatício 13 – Administrador com Vínculo Empregatício 14 – Conselheiro de Administração ou Fiscal 15 – Diretor com Vínculo Empregatício 16 – Fundador 17 – Presidente com Vínculo Empregatício e PAIS = “105” (Brasil) E IND_QUALIF_SOCIO = ""PJ"": 03 - Acionista Pessoa Jurídica Domiciliado no Brasil 04 - Sócio Pessoa Jurídica Domiciliado no Brasil e PAIS diferente de “105” (Brasil) E IND_QUALIF_SOCIO = ""PF"": 05 - Acionista Pessoa Física Residente ou Domiciliado no Exterior 06 - Sócio Pessoa Física Residente ou Domiciliado no Exterior 14 – Conselheiro de Administração ou Fiscal e PAIS diferente de “105” (Brasil) E IND_QUALIF_SOCIO = ""PJ"": 07 - Acionista Pessoa Jurídica Residente ou Domiciliado no Exterior 08 - Sócio Pessoa Jurídica Residente ou Domiciliado no Exterior bservação: Caso o sócio seja também administrador ou diretor, deve selecionar a opção 02 – Sócio Pessoa Física Domiciliado no Brasil ou 06 – Sócio Pessoa Física Domiciliado no Exterior.","C","2","-","[01; 02; 03; 04; 05; 06; 07; 08; 09; 10; 11; 12; 13; 14; 15; 16; 17]","Sim"
"Y600","525","9","PERC_CAP_TOT","Percentual Relativo à Participação da Pessoa Física ou Jurídica, Sócio, Titular, Conselheiro ou Dirigente, no Capital Total. Observação: Caso o valor seja 100,00%, informe somente “100”.","N","8","4","-","Sim"
"Y600","525","10","PERC_CAP_VOT","Percentual Relativo à Participação da Pessoa Física ou Jurídica, Sócio, Titular, Conselheiro ou Dirigente, no Capital Votante. Observação: Caso o valor seja 100,00%, informe somente “100”.","N","8","4","-","Sim"
"Y600","526","11","CPF_REP_LEG","CPF do Representante Legal: No caso de residente ou domiciliado no exterior ou de pessoa física residente no Brasil legalmente representada.","N","11","-","-","Não"
"Y600","526","12","QUALIF_REP_LEG","Qualificação do Representante Legal: Obrigatório se CPF_REP_LEG é diferente de vazio Se IND_QUALIF_SOCIO = “PF” 01 - Procurador 02 - Curador 03 - Mãe 04 - Pai 05 - Tutor 06 – Outro Se IND_QUALIF_SOCIO = “PJ” 01 - Procurador 06 – Outro","N","2","-","[01; 02; 03; 04; 05; 06]","Não"
"Y600","526","13","VL_REM_TRAB","Remuneração do Trabalho: Valor dos rendimentos pagos e escriturados, nos livros da escrituração contábil ou no livro Caixa, a título de remuneração a sócios, dirigentes e conselheiros pela prestação de serviços, ou quaisquer outros pagamentos, tais como: pró- labore e aluguéis; inclusive os valores despendidos pelas entidades religiosas e instituições de ensino vocacional com ministro de confissão religiosa, membros de instituto de vida consagrada, de congregação ou de ordem religiosa em face do seu mister religioso ou para sua subsistência. Esses valores sujeitam-se à incidência do imposto de renda na fonte e na declaração de rendimentos dos beneficiários.","N","19","2","-","Não"
"Y600","526","14","VL_LUC_DIV","Lucros/Dividendos: Valor dos lucros e dividendos efetivamente pagos no ano-calendário a sócios ou a titular de empresa individual.","N","19","2","-","Não"
"Y600","526","15","VL_JUR_CAP","Juros Sobre o Capital Próprio: Valor dos juros pagos ou creditados a titular, ou a sócios ou acionistas, a título de remuneração do capital próprio, antes de deduzido o imposto de renda na fonte, em conformidade com o disposto no art. 9o da Lei no 9.249, de 1995.","N","19","2","-","Não"
"Y600","526","16","VL_DEM_REND","Demais Rendimentos: Valor, antes da dedução do imposto de renda retido na fonte, dos demais rendimentos pagos ou creditados a sócios, a acionistas, a titular de empresa individual, a dirigentes ou a conselheiros, inclusive os lucros e dividendos não apurados em balanço e distribuídos. Informar, também, o valor dos rendimentos pagos a sócios ou a titular de empresa individual que ultrapassou a base de cálculo do imposto, deduzido somente do imposto de renda retido na fonte.","N","19","2","-","Não"
"Y600","527","17","VL_IR_RET","IR Retido na Fonte: Valor do imposto de renda retido na fonte por ocasião do pagamento de lucros ou dividendos não abrangidos pela isenção, e sobre os demais rendimentos pagos a sócios, a acionistas, a titular de empresa individual, a dirigentes ou a conselheiros.","N","19","2","-","Não"
"Y612","529","1","REG","Texto Fixo Contendo a Identificação do Registro (Y612).","C","4","-","[Y612]","Sim"
"Y612","529","2","CPF","CPF: CPF do dirigente ou conselheiro beneficiário dos rendimentos.","N","11","-","-","Sim"
"Y612","529","3","NOME","Nome: Nome do dirigente ou conselheiro beneficiário dos rendimentos.","C","-","-","-","Sim"
"Y612","529","4","QUALIF","Qualificação: Qualificação do dirigente ou conselheiro beneficiário dos rendimentos: 10 - Administrador sem Vínculo Empregatício 11 - Diretor sem Vínculo Empregatício 12 – Presidente sem Vínculo Empregatício 13 - Administrador com Vínculo Empregatício 14 - Conselheiro de Administração ou Fiscal 15 - Diretor com Vínculo Empregatício 16 - Fundador 17 - Presidente com Vínculo Empregatício","N","2","-","[10; 11; 12; 13; 14; 15; 16; 17]","Sim"
"Y612","529","5","VL_REM_TRAB","Rendimentos do Trabalho: Valor dos rendimentos pagos e escriturados, nos livros da escrituração contábil ou no livro Caixa, a título de remuneração a dirigentes ou conselheiros pela prestação de serviços, ou quaisquer outros pagamentos, tais como: pró- labore e aluguéis. Esses valores sujeitam-se à incidência do imposto de renda na fonte e na declaração de rendimentos dos beneficiários.","N","19","2","-","Não"
"Y612","529","6","VL_DEM_REND","Demais Rendimentos: Valor de outros rendimentos não classificados como rendimento do trabalho, escriturados nos livros da escrituração contábil ou no livro Caixa, pagos aos dirigentes ou conselheiros. Esses valores sujeitam-se à incidência do imposto de renda na fonte e na declaração de rendimentos dos beneficiários.","N","19","2","-","Não"
"Y612","530","7","VL_IR_RET","IR Retido na Fonte: Valor do imposto de renda retido na fonte por ocasião do pagamento dos rendimentos a dirigentes ou conselheiros da pessoa jurídica imune ou isenta de IRPJ.","N","19","2","-","Não"
"Y620","531","1","REG","Texto Fixo Contendo a Identificação do Registro (Y620).","C","4","-","[Y620]","Sim"
"Y620","531","2","DT_EVENTO","Data do Evento: Data do evento societário que deu causa à classificação conforme o indicador do tipo de relacionamento (Y600.IND_RELAC) no formato DDMMYYYY.","N","8","-","-","Sim"
"Y620","532","3","IND_RELAC","Indicador do Tipo de Relacionamento: 1 - Controle 2 - Controle Conjunto 3 - Influência Significativa 4 - Outras causas para aplicar MEP (mesmo grupo ou controle comum) 5 - Exclusão do MEP","N","1","-","-","Sim"
"Y620","532","4","PAIS","País: País onde a coligada ou controlada está domiciliada., conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"Y620","532","5","CNPJ","CNPJ: CNPJ da coligada ou controlada. Obrigatório se PAIS = 105 (Brasil) Caso contrário, o campo deve ser nulo","C","14","-","-","Não"
"Y620","532","6","NOM_EMP","Nome Empresarial: Nome empresarial da coligada ou controlada.","C","-","-","-","Sim"
"Y620","532","7","VALOR_REAIS","Valor Total da Participação em Reais (Cotação da data do evento).","NS","19","2","-","Sim"
"Y620","532","8","VALOR_ESTR","Valor Total da Participação em Moeda Original do País da Empresa Investida.","NS","19","2","-","Sim"
"Y620","532","9","PERC_CAP_TOT","Percentual de Participação no Capital Total da Coligada ou Controlada.","N","8","4","-","Sim"
"Y620","532","10","PERC_CAP_VOT","Percentual de Participação no Capital Votante da Coligada ou Controlada.","N","8","4","-","Sim"
"Y620","532","11","RES_EQ_PAT","Resultado de Equivalência Patrimonial","NS","19","2","-","Não"
"Y620","532","12","DATA_AQUIS","Data da Primeira Aquisição da Participação Societária Observação: Poderá ser igual a Y600.DT_EVENTO se a primeira aquisição foi causa do MEP.","C","8","-","-","Sim"
"Y620","532","13","IND_PROC_CART","Sumário em Cartório: Informar se houve sumário registrado em cartório relativo ao Laudo de Avaliação do Valor Justo dos Ativos Líquidos da Investida (Mais-valia ou menos-valia) de acordo com o art. 178 da Instrução Normativa RFB nº 1.700, de 14 de março de 2017: S – Sim N = Não","C","1","-","[S; N]","Sim"
"Y620","532","14","NUM_PROC_CART","Número do Registro no Cartório: Informar o número do registro em cartório do sumário relativo ao Laudo de Avaliação do Valor Justo dos Ativos Líquidos da Investida (Mais- valia ou menos-valia) de acordo com o art. 178 da Instrução Normativa RFB nº 1.700, de 14 de março de 2017.","C","-","-","-","Não"
"Y620","533","15","NOME_CART","Nome do Cartório: Informar o nome e endereço do cartório onde foi registrado o sumário relativo ao Laudo de Avaliação do Valor Justo dos Ativos Líquidos da Investida (Mais- valia ou menos-valia) de acordo com o art. 178 da Instrução Normativa RFB nº 1.700, de 14 de março de 2017.","C","-","-","-","Não"
"Y620","533","16","IND_PROC_RFB","Laudo Protocolado na RFB: Informar se houve Laudo de Avaliação do Valor Justo dos Ativos Líquidos da Investida (Mais-valia ou menos-valia) de acordo com o art. 178 da Instrução Normativa RFB nº 1.700, de 14 de março de 2017, protocolado na RFB: S – Sim N = Não Observação: Deverá ser informado também para os casos de aquisição ou venda ocorridos antes do período a que se refere essa ECF.","C","1","-","[S; N]","Sim"
"Y620","533","17","NUM_PROC_RFB","Número do Processo: Informar o número do processo eletrônico do Laudo de Avaliação do Valor Justo dos Ativos Líquidos da Investida protocolado na RFB (Mais-valia ou menos-valia) de acordo com o art. 178 da Instrução Normativa RFB nº 1.700, de 14 de março de 2017.","C","-","-","-","Não"
"Y630","535","1","REG","Texto Fixo Contendo a Identificação do Registro (Y630).","C","4","-","[Y630]","Sim"
"Y630","535","2","CNPJ","CNPJ: As administradoras de Fundos ou Clubes de Investimento devem informar, neste campo, o CNPJ de cada Fundo ou Clube de Investimento.Os fundos de investimento imobiliário de que trata a Lei no 8.668, de 1993, alterada pelos arts. 2o a 4o e 22 da Lei no 9.779, de 1999, devem informar o próprio CNPJ.","C","14","-","-","Sim"
"Y630","535","3","QTE_QUOT","Quantidade de Quotistas no Final do Período: Quantidade de quotistas do fundo ou clube, existente no final do período de apuração, para cada CNPJ informado. Atenção: No caso de encerramento indicar a quantidade de quotistas do fundo ou clube apurada/levantada pelo Administrador para a data da Assembleia de quotistas para fins de deliberar o encerramento, ou na data do evento de encerramento.","N","-","-","-","Sim"
"Y630","535","4","QTE_QUOTA","Quantidade de Quotas no Final do Período: Quantidade de quotas do fundo ou clube, existente no final do período de apuração, para cada CNPJ informado. Atenção: No caso de encerramento indicar a quantidade de quotas do fundo ou clube apurada/levantada pelo Administrador para a data da Assembleia de quotistas para fins de deliberar o encerramento, ou na data do evento de encerramento.","N","-","-","-","Sim"
"Y630","535","5","PATR_FIN_PER","Patrimônio no Final do Período: Patrimônio do fundo ou clube, existente no final do período de apuração, para cada CNPJ informado. Atenção: No caso de encerramento indicar o patrimônio do fundo ou clube apurado/levantado pelo Administrador para a data da Assembleia de quotistas para fins de deliberar o encerramento, ou na data do evento de encerramento.","N","19","2","-","Sim"
"Y630","535","6","DAT_ABERT","Data de Abertura: Indicar a data de abertura do fundo ou clube de investimento, para cada CNPJ informado.","N","8","-","-","Sim"
"Y630","536","7","DAT_ENCER","Data de Encerramento: Indicar a data de encerramento do fundo ou clube de investimento, para cada CNPJ informado.","N","8","-","-","Não"
"Y640","537","1","REG","Texto Fixo Contendo a Identificação do Registro (Y640).","C","4","-","[Y640]","Sim"
"Y640","537","2","CNPJ","CNPJ: CNPJ do consórcio no qual a pessoa jurídica participou no período a que se refere esta declaração.","C","14","-","-","Sim"
"Y640","537","3","COND_DECL","Condição do Declarante no Consórcio: 1 – Líder 2 – Participante Atenção: No caso de alteração da condição de liderança do consórcio no decorrer do ano- calendário, considera-se líder a pessoa jurídica que se enquadrar nessa condição no último dia do período a que se refere esta declaração ou na data de extinção do consórcio.","N","1","-","[1; 2]","Sim"
"Y640","537","4","VL_CONS","Receita do Consórcio: O líder indicará, neste campo, o valor do somatório das receitas auferidas por todos os consorciados no período considerado. Atenção: Este campo não deve ser preenchido para participante que não seja líder. Obrigatório se COND_DECL=""1"". Senão, não deve ser preenchido.","N","19","2","-","Não"
