"register","index","code","type","required","length","decimal","spec_type","spec_required","desc"
"1210","10","COD_CTA","char","False","255","","C","N","Código da conta analítica contábil debitada/creditada"
"1210","11","DESC_COMPL","char","False","","","C","N","Descrição complementar do Documento/Operação"
"1220","2","PER_APU_CRED","int","True","006","","N","S","Período de Apuração do Crédito (MM/AAAA)"
"1220","3","ORIG_CRED","int","True","002*","","N","S","Indicador da origem do crédito: 01 – Crédito decorrente de operações próprias; 02 – Crédito transferido por pessoa jurídica sucedida."
"1220","4","COD_CRED","int","True","003*","","N","S","Código do Tipo do Crédito, conforme Tabela 4.3.6."
"1220","5","VL_CRED","float","True","","002","N","S","Valor do Crédito a Descontar"
"1300","2","IND_NAT_RET","int","True","002*","","N","S","Indicador de Natureza da Retenção na Fonte até 2013: 01 - Retenção por Órgãos, Autarquias e Fundações Federais 02 - Retenção por outras Entidades da Administração Pública Federal 03 - Retenção por Pessoas Jurídicas de Direito Privado 04 - Recolhimento por Sociedade Cooperativa 05 - Retenção por Fabricante de Máquinas e Veículos 99 - Outras Retenções"
"1300","3","PR_REC_RET","int","True","006","","N","S","Período do Recebimento e da Retenção (MM/AAAA)"
"1300","4","VL_RET_APU","float","True","","02","N","S","Valor Total da Retenção"
"1300","5","VL_RET_DED","float","True","","02","N","S","Valor da Retenção deduzida da Contribuição devida no período da escrituração e em períodos anteriores."
"1300","6","VL_RET_PER","float","True","","02","N","S","Valor da Retenção utilizada mediante Pedido de Restituição."
"1300","7","VL_RET_DCOMP","float","True","","02","N","S","Valor da Retenção utilizada mediante Declaração de Compensação."
"1300","8","SLD_RET","float","True","","02","N","S","Saldo de Retenção a utilizar em períodos de apuração futuros (04 – 05 - 06 - 07)."
"1500","2","PER_APU_CRED","int","True","006","","N","S","Período de Apuração do Crédito (MM/AAAA)"
"1500","3","ORIG_CRED","int","True","002*","","N","S","Indicador da origem do crédito: 01 – Crédito decorrente de operações próprias;"
"1500","4","CNPJ_SUC","int","False","014*","","N","N","CNPJ da pessoa jurídica cedente do crédito (se ORIG_CRED = 02)."
"1500","5","COD_CRED","int","True","003*","","N","S","Código do Tipo do Crédito, conforme Tabela 4.3.6."
"1500","6","VL_CRED_APU","float","True","","02","N","S","Valor Total do crédito apurado na Escrituração Fiscal Digital (Registro M500) ou em demonstrativo DACON (Fichas 16A e 16B) de período anterior."
"1500","7","VL_CRED_EXT_APU","float","False","","02","N","N","Valor de Crédito Extemporâneo Apurado (Registro 1501), referente a Período Anterior, Informado no Campo 02 – PER_APU_CRED"
"1500","8","VL_TOT_CRED_APU","float","True","","02","N","S","Valor Total do Crédito Apurado (06 + 07)"
"1500","9","VL_CRED_DESC_PA_ANT","float","True","","02","N","S","Valor do Crédito utilizado mediante Desconto, em Período(s) Anterior(es)"
"1500","10","VL_CRED_PER_PA_ANT","float","False","","02","N","N","Valor do Crédito utilizado mediante Pedido de Ressarcimento, em Período(s) Anterior(es)."
"1500","11","VL_CRED_DCOMP_PA_ANT","float","False","","02","N","N","Valor do Crédito utilizado mediante Declaração de Compensação Intermediária (Crédito de Exportação), em Período(s) Anterior(es)"
"1500","12","SD_CRED_DISP_EFD","float","True","","02","N","S","Saldo do Crédito Disponível para Utilização neste Período de Escrituração (08-09-10-11)"
"1500","13","VL_CRED_DESC_EFD","float","False","","02","N","N","Valor do Crédito descontado neste período de escrituração"
"1500","14","VL_CRED_PER_EFD","float","False","","02","N","N","Valor do Crédito objeto de Pedido de Ressarcimento (PER) neste período de escrituração"
"1500","15","VL_CRED_DCOMP_EFD","float","False","","02","N","N","Valor do Crédito utilizado mediante Declaração de Compensação Intermediária neste período de escrituração"
"1500","16","VL_CRED_TRANS","float","False","","02","N","N","Valor do crédito transferido em evento de cisão, fusão ou incorporação"
"1500","17","VL_CRED_OUT","float","False","","02","N","N","Valor do crédito utilizado por outras formas"
"1500","18","SLD_CRED_FIM","float","True","","02","N","S","Saldo de créditos a utilizar em período de apuração futuro (12-13-14-15-16-17)."
"1501","2","COD_PART","char","False","060","","C","N","Código do participante (Campo 02 do Registro 0150)"
"1501","3","COD_ITEM","char","False","060","","C","N","Código do item (campo 02 do Registro 0200)"
"1501","4","COD_MOD","char","False","002*","","C","N","Código do modelo do documento fiscal, conforme a Tabela 4.1.1."
"1501","5","SER","char","False","004","","C","N","Série do documento fiscal"
"1501","6","SUB_SER","char","False","003","","C","N","Subsérie do documento fiscal"
"1501","7","NUM_DOC","int","False","009","","N","N","Número do documento fiscal"
"1501","8","DT_OPER","date","True","008*","","N","S","Data da Operação (ddmmaaaa)"
"1501","9","CHV_NFE","int","False","044*","","N","N","Chave da Nota Fiscal Eletrônica"
"1501","10","VL_OPER","float","True","","02","N","S","Valor da Operação"
"1501","11","CFOP","int","False","004*","","N","N","Código fiscal de operação e prestação"
"1501","12","NAT_BC_CRED","char","True","002*","","C","S","Código da Base de Cálculo do Crédito, conforme a Tabela indicada no item 4.3.7."
"1501","13","IND_ORIG_CRED","char","True","001*","","C","S","Indicador da origem do crédito: 0 – Operação no Mercado Interno 1 – Operação de Importação"
"1501","14","CST_COFINS","int","True","002*","","N","S","Código da Situação Tributária referente ao COFINS, conforme a Tabela indicada no item 4.3.4."
"1501","15","VL_BC_COFINS","float","True","","03","N","S","Base de Cálculo do Crédito de COFINS (em valor ou em quantidade)"
"1501","16","ALIQ_COFINS","float","True","","04","N","S","Alíquota do COFINS (em percentual ou em reais)"
"1501","17","VL_COFINS","float","True","","02","N","S","Valor do Crédito de COFINS"
"1501","18","COD_CTA","char","False","255","","C","N","Código da conta analítica contábil debitada/creditada"
"1501","19","COD_CCUS","char","False","255","","C","N","Código do Centro de Custos"
"1501","20","DESC_COMPL","char","False","","","C","N","Descrição complementar do Documento/Operação"
"1501","21","PER_ESCRIT","int","False","006*","","N","N","Mês/Ano da Escrituração em que foi registrado o documento/operação (Crédito pelo método da"
"1501","22","CNPJ","int","True","014*","","N","S","CNPJ do estabelecimento gerador do crédito extemporâneo (Campo 04 do Registro 0140)"
"1502","2","VL_CRED_COFINS_TRIB_MI","float","False","","02","N","N","Parcela do Crédito de COFINS, vinculada a Receita Tributada no Mercado Interno"
"1502","3","VL_CRED_COFINS_NT_MI","float","False","","02","N","N","Parcela do Crédito de COFINS, vinculada a Receita Não Tributada no Mercado Interno"
"1502","4","VL_CRED_COFINS_EXP","float","False","","02","N","N","Parcela do Crédito de COFINS, vinculada a Receita de Exportação"
"1600","2","PER_APUR_ANT","int","True","006*","","N","S","Período de Apuração da Contribuição Social Extemporânea (MMAAAA)"
"1600","3","NAT_CONT_REC","char","True","002","","C","S","Natureza da Contribuição a Recolher, conforme Tabela 4.3.5."
"1600","4","VL_CONT_APUR","float","True","","02","N","S","Valor da Contribuição Apurada"
"1600","5","VL_CRED_COFINS_DESC","float","True","","02","N","S","Valor do Crédito de COFINS a Descontar, da Contribuição Social Extemporânea."
"1600","6","VL_CONT_DEV","float","True","","02","N","S","Valor da Contribuição Social Extemporânea Devida."
"1600","7","VL_OUT_DED","float","True","","02","N","S","Valor de Outras Deduções."
"1600","8","VL_CONT_EXT","float","True","","02","N","S","Valor da Contribuição Social Extemporânea a pagar."
"1600","9","VL_MUL","float","False","","02","N","N","Valor da Multa."
"1600","10","VL_JUR","float","False","","02","N","N","Valor dos Juros."
"1600","11","DT_RECOL","date","False","008*","","N","N","Data do Recolhimento."
"1610","2","CNPJ","int","True","014 *","","N","S","Número de inscrição do estabelecimento no CNPJ (Campo 04 do Registro 0140)."
"1610","3","CST_COFINS","int","True","002 *","","N","S","Código da Situação Tributária referente a COFINS, conforme a Tabela indicada no item 4.3.4."
"1610","4","COD_PART","char","False","060","","C","N","Código do participante (Campo 02 do Registro 0150)"
"1610","5","DT_OPER","date","True","008 *","","N","S","Data da Operação (ddmmaaaa)"
"1610","6","VL_OPER","float","True","","02","N","S","Valor da Operação"
"1610","7","VL_BC_COFINS","float","True","","03","N","S","Base de cálculo da COFINS (em valor ou em quantidade)"
"1610","8","ALIQ_COFINS","float","True","","04","N","S","Alíquota da COFINS (em percentual ou em reais)"
"1610","9","VL_COFINS","float","True","","02","N","S","Valor da COFINS"
"1610","10","COD_CTA","char","False","255","","C","N","Código da conta analítica contábil debitada/creditada"
"1610","11","DESC_COMPL","char","False","","","C","N","Descrição complementar do Documento/Operação"
"1620","2","PER_APU_CRED","int","True","006","","N","S","Período de Apuração do Crédito (MM/AAAA)"
"1620","3","ORIG_CRED","int","True","002*","","N","S","Indicador da origem do crédito: 01 – Crédito decorrente de operações próprias; 02 – Crédito transferido por pessoa jurídica sucedida."
"1620","4","COD_CRED","int","True","003*","","N","S","Código do Tipo do Crédito, conforme Tabela 4.3.6."
"1620","5","VL_CRED","float","True","","002","N","S","Valor do Crédito a Descontar"
"1700","2","IND_NAT_RET","int","True","002*","","N","S","Indicador de Natureza da Retenção na Fonte até 2013: 01 - Retenção por Órgãos, Autarquias e Fundações Federais 02 - Retenção por outras Entidades da Administração Pública Federal 03 - Retenção por Pessoas Jurídicas de Direito Privado 04 - Recolhimento por Sociedade Cooperativa 05 - Retenção por Fabricante de Máquinas e Veículos 99 - Outras Retenções"
"1700","3","PR_REC_RET","int","True","006*","","N","S","Período do Recebimento e da Retenção (MM/AAAA)"
"1700","4","VL_RET_APU","float","True","","02","N","S","Valor Total da Retenção"
"1700","5","VL_RET_DED","float","True","","02","N","S","Valor da Retenção deduzida da Contribuição devida no período da escrituração e em períodos anteriores."
"1700","6","VL_RET_PER","float","True","","02","N","S","Valor da Retenção utilizada mediante Pedido de Restituição."
"1700","7","VL_RET_DCOMP","float","True","","02","N","S","Valor da Retenção utilizada mediante Declaração de Compensação."
"1700","8","SLD_RET","float","True","","02","N","S","Saldo de Retenção a utilizar em períodos de apuração futuros (04 - 05 - 06 - 07)."
"1800","2","INC_IMOB","char","True","090","","C","S","Empreendimento objeto de Incorporação Imobiliária, optante pelo RET."
"1800","3","REC_RECEB_RET","float","True","","02","N","S","Receitas recebidas pela incorporadora na venda das unidades imobiliárias que compõem a incorporação."
"1800","4","REC_FIN_RET","float","False","","02","N","N","Receitas Financeiras e Variações Monetárias decorrentes das vendas submetidas ao RET."
"1800","5","BC_RET","float","True","","02","N","S","Base de Cálculo do Recolhimento Unificado"
"1800","6","ALIQ_RET","float","True","006","02","N","S","Alíquota do Recolhimento Unificado."
"1800","7","VL_REC_UNI","float","True","","02","N","S","Valor do Recolhimento Unificado."
"1800","8","DT_REC_UNI","date","False","008*","","N","N","Data do recolhimento unificado"
"1800","9","COD_REC","char","False","004","","C","N","Código da Receita"
"1809","2","NUM_PROC","char","True","020","","C","S","Identificação do processo ou ato concessório"
"1809","3","IND_PROC","char","True","001*","","C","S","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros."
"1900","2","CNPJ","int","True","014*","","N","S","CNPJ do estabelecimento da pessoa jurídica, emitente dos documentos geradores de receita"
"1900","3","COD_MOD","char","True","002*","","C","S","Código do modelo do documento fiscal conforme a Tabela 4.1.1, ou: 98 – Nota Fiscal de Prestação de Serviços (ISSQN) 99 – Outros Documentos"
"1900","4","SER","char","False","004","","C","N","Série do documento fiscal"
"1900","5","SUB_SER","int","False","020","","N","N","Subserie do documento fiscal"
"1900","6","COD_SIT","int","False","02*","","N","N","Código da situação do documento fiscal: 00 – Documento regular 02 – Documento cancelado 99 – Outros"
"1900","7","VL_TOT_REC","float","True","","02","N","S","Valor total da receita, conforme os documentos emitidos no período, representativos da venda de bens e serviços"
"1900","8","QUANT_DOC","int","False","","","N","N","Quantidade total de documentos emitidos no período"
"1900","9","CST_PIS","int","False","002*","","N","N","Código da Situação Tributária do PIS/Pasep"
"1900","10","CST_COFINS","int","False","002*","","N","N","Código da Situação Tributária da Cofins"
"1900","11","CFOP","int","False","004*","","N","N","Código fiscal de operação e prestação"
"1900","12","INF_COMPL","char","False","","","C","N","Informações complementares"
"1900","13","COD_CTA","char","False","255","","C","N","Código da conta analítica contábil representativa da receita"
"1990","2","QTD_LIN_1","int","True","","","N","S","Quantidade total de linhas do Bloco 1"
"9001","2","IND_MOV","int","True","001*","","N","S","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados."
"9900","2","REG_BLC","char","True","004","","C","S","Registro que será totalizado no próximo campo."
"9900","3","QTD_REG_BLC","int","True","","","N","S","Total de registros do tipo informado no campo anterior."
"9990","2","QTD_LIN_9","int","True","","","N","S","Quantidade total de linhas do Bloco 9."
"9999","2","QTD_LIN","int","True","","","N","S","Quantidade total de linhas do arquivo digital."
