"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig"
"1101","393","06","SUB_SER","Subsérie do documento fiscal","C","003","-","N"
"1101","393","07","NUM_DOC","Número do documento fiscal","N","009","-","N"
"1101","393","08","DT_OPER","Data da Operação (ddmmaaaa)","N","008*","-","S"
"1101","393","09","CHV_NFE","Chave da Nota Fiscal Eletrônica","N","044*","-","N"
"1101","393","10","VL_OPER","Valor da Operação","N","-","02","S"
"1101","393","11","CFOP","Código fiscal de operação e prestação","N","004*","-","N"
"1101","393","12","NAT_BC_CRE D","Código da Base de Cálculo do Crédito, conforme a Tabela indicada no item 4.3.7.","C","002*","-","S"
"1101","393","13","IND_ORIG_C RED","Indicador da origem do crédito: 0 – Operação no Mercado Interno 1 – Operação de Importação","C","001*","-","S"
"1101","393","14","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3.","N","002*","-","S"
"1101","393","15","VL_BC_PIS","Base de Cálculo do Crédito de PIS/PASEP (em valor ou em quantidade).","N","-","03","S"
"1101","393","16","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual ou em reais).","N","-","04","S"
"1101","393","17","VL_PIS","Valor do Crédito de PIS/PASEP.","N","-","02","S"
"1101","393","18","COD_CTA","Código da conta analítica contábil debitada/creditada.","C","255","-","N"
"1101","393","19","COD_CCUS","Código do Centro de Custos.","C","255","-","N"
"1101","393","20","DESC_COMP L","Descrição complementar do Documento/Operação.","C","-","-","N"
"1101","393","21","PER_ESCRIT","Mês/Ano da Escrituração em que foi registrado o documento/operação (Crédito pelo método da Apropriação Direta).","N","006*","-","N"
"1101","394","22","CNPJ","CNPJ do estabelecimento gerador do crédito extemporâneo (Campo 04 do Registro 0140)","N","014*","-","S"
"1102","395","01","REG","Texto fixo contendo ""1102""","C","004*","-","S"
"1102","395","02","VL_CRED_PIS_TRIB_ MI","Parcela do Crédito de PIS/PASEP, vinculada a Receita Tributada no Mercado Interno","N","-","02","N"
"1102","395","03","VL_CRED_PIS_NT_MI","Parcela do Crédito de PIS/PASEP, vinculada a Receita Não Tributada no Mercado Interno","N","-","02","N"
"1102","395","04","VL_CRED_PIS_ EXP","Parcela do Crédito de PIS/PASEP, vinculada a Receita de Exportação","N","-","02","N"
"1200","396","01","REG","Texto fixo contendo ""1200""","C","004*","-","S"
"1200","396","02","PER_APUR_ANT","Período de Apuração da Contribuição Social Extemporânea (MMAAAA).","N","006*","-","S"
"1200","396","03","NAT_CONT_REC","Natureza da Contribuição a Recolher, conforme Tabela 4.3.5.","C","002","-","S"
"1200","396","04","VL_CONT_APUR","Valor da Contribuição Apurada.","N","-","02","S"
"1200","396","05","VL_CRED_PIS_DES C","Valor do Crédito de PIS/PASEP a Descontar, da Contribuição Social Extemporânea.","N","-","02","S"
"1200","396","06","VL_CONT_DEV","Valor da Contribuição Social Extemporânea Devida.","N","-","02","S"
"1200","396","07","VL_OUT_DED","Valor de Outras Deduções.","N","-","02","S"
"1200","396","08","VL_CONT_EXT","Valor da Contribuição Social Extemporânea a pagar.","N","-","02","S"
"1200","396","09","VL_MUL","Valor da Multa.","N","-","02","N"
"1200","396","10","VL_JUR","Valor dos Juros.","N","-","02","N"
"1200","396","11","DT_RECOL","Data do Recolhimento.","N","008*","-","N"
"1210","397","01","REG","Texto fixo contendo “1210”","C","004*","-","S"
"1210","397","02","CNPJ","Número de inscrição do estabelecimento no CNPJ (Campo 04 do Registro 0140).","N","014*","-","S"
"1210","397","03","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3.","N","002*","-","S"
"1210","397","04","COD_PART","Código do participante (Campo 02 do Registro 0150)","C","060","-","N"
"1210","397","05","DT_OPER","Data da Operação (ddmmaaaa)","N","008*","-","S"
"1210","397","06","VL_OPER","Valor da Operação","N","-","02","S"
"1210","397","07","VL_BC_PIS","Base de cálculo do PIS/PASEP (em valor ou em quantidade)","N","-","03","S"
"1210","397","08","ALIQ_PIS","Alíquota da PIS (em percentual ou em reais)","N","-","04","S"
"1210","397","09","VL_PIS","Valor do PIS/PASEP","N","-","02","S"
"1210","397","10","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"1210","397","11","DESC_COMPL","Descrição complementar do Documento/Operação","C","-","-","N"
"1220","398","01","REG","Texto fixo contendo ""1220""","C","004*","-","S"
"1220","398","02","PER_APU_CRED","Período de Apuração do Crédito (MM/AAAA)","N","006","-","S"
"1220","398","03","ORIG_CRED","Indicador da origem do crédito: 01 – Crédito decorrente de operações próprias; 02 – Crédito transferido por pessoa jurídica sucedida.","N","002*","-","S"
"1220","398","04","COD_CRED","Código do Tipo do Crédito, conforme Tabela 4.3.6.","N","003*","-","S"
"1220","398","05","VL_CRED","Valor do Crédito a Descontar","N","-","002","S"
"1300","399","01","REG","Texto fixo contendo ""1300""","C","004*","-","S"
"1300","399","02","IND_NAT_RET","Indicador de Natureza da Retenção na Fonte até 2013: 01 - Retenção por Órgãos, Autarquias e Fundações Federais 02 - Retenção por outras Entidades da Administração Pública Federal 03 - Retenção por Pessoas Jurídicas de Direito Privado 04 - Recolhimento por Sociedade Cooperativa 05 - Retenção por Fabricante de Máquinas e Veículos 99 - Outras Retenções","N","002*","-","S"
"1300","400","03","PR_REC_RET","Período do Recebimento e da Retenção (MM/AAAA)","N","006","-","S"
"1300","400","04","VL_RET_APU","Valor Total da Retenção","N","-","02","S"
"1300","400","05","VL_RET_DED","Valor da Retenção deduzida da Contribuição devida no período da escrituração e em períodos anteriores.","N","-","02","S"
"1300","400","06","VL_RET_PER","Valor da Retenção utilizada mediante Pedido de Restituição.","N","-","02","S"
"1300","400","07","VL_RET_DCOMP","Valor da Retenção utilizada mediante Declaração de Compensação.","N","-","02","S"
"1300","400","08","SLD_RET","Saldo de Retenção a utilizar em períodos de apuração futuros (04 – 05 - 06 - 07).","N","-","02","S"
"1500","402","01","REG","Texto fixo contendo ""1500""","C","004*","-","S"
"1500","402","02","PER_APU_CRED","Período de Apuração do Crédito (MM/AAAA)","N","006","-","S"
"1500","402","03","ORIG_CRED","Indicador da origem do crédito: 01 – Crédito decorrente de operações próprias; 02 – Crédito transferido por pessoa jurídica sucedida.","N","002*","-","S"
"1500","402","04","CNPJ_SUC","CNPJ da pessoa jurídica cedente do crédito (se ORIG_CRED = 02).","N","014*","-","N"
"1500","402","05","COD_CRED","Código do Tipo do Crédito, conforme Tabela 4.3.6.","N","003*","-","S"
"1500","402","06","VL_CRED_APU","Valor Total do crédito apurado na Escrituração Fiscal Digital (Registro M500) ou em demonstrativo DACON (Fichas 16A e 16B) de período anterior.","N","-","02","S"
"1500","402","07","VL_CRED_EXT_AP U","Valor de Crédito Extemporâneo Apurado (Registro 1501), referente a Período Anterior, Informado no Campo 02 – PER_APU_CRED","N","-","02","N"
"1500","402","08","VL_TOT_CRED_AP U","Valor Total do Crédito Apurado (06 + 07)","N","-","02","S"
"1500","402","09","VL_CRED_DESC_PA _ANT","Valor do Crédito utilizado mediante Desconto, em Período(s) Anterior(es)","N","-","02","S"
"1500","402","10","VL_CRED_PER_PA_ ANT","Valor do Crédito utilizado mediante Pedido de Ressarcimento, em Período(s) Anterior(es).","N","-","02","N"
"1500","402","11","VL_CRED_DCOMP_ PA_ANT","Valor do Crédito utilizado mediante Declaração de Compensação Intermediária (Crédito de Exportação), em Período(s) Anterior(es)","N","-","02","N"
"1500","402","12","SD_CRED_DISP_EF D","Saldo do Crédito Disponível para Utilização neste Período de Escrituração (08-09-10-11)","N","-","02","S"
"1500","402","13","VL_CRED_DESC_EF D","Valor do Crédito descontado neste período de escrituração","N","-","02","N"
"1500","402","14","VL_CRED_PER_EFD","Valor do Crédito objeto de Pedido de Ressarcimento (PER) neste período de escrituração","N","-","02","N"
"1500","402","15","VL_CRED_DCOMP_ EFD","Valor do Crédito utilizado mediante Declaração de Compensação Intermediária neste período de escrituração","N","-","02","N"
"1500","402","16","VL_CRED_TRANS","Valor do crédito transferido em evento de cisão, fusão ou incorporação","N","-","02","N"
"1500","402","17","VL_CRED_OUT","Valor do crédito utilizado por outras formas","N","-","02","N"
"1500","402","18","SLD_CRED_FIM","Saldo de créditos a utilizar em período de apuração futuro (12-13-14-15-16-17).","N","-","02","S"
"1501","405","01","REG","Texto fixo contendo ""1501""","C","004*","-","S"
"1501","405","02","COD_PART","Código do participante (Campo 02 do Registro 0150)","C","060","-","N"
"1501","405","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","N"
"1501","405","04","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1.","C","002*","-","N"
"1501","405","05","SER","Série do documento fiscal","C","004","-","N"
"1501","405","06","SUB_SER","Subsérie do documento fiscal","C","003","-","N"
"1501","405","07","NUM_DOC","Número do documento fiscal","N","009","-","N"
"1501","405","08","DT_OPER","Data da Operação (ddmmaaaa)","N","008*","-","S"
"1501","405","09","CHV_NFE","Chave da Nota Fiscal Eletrônica","N","044*","-","N"
"1501","405","10","VL_OPER","Valor da Operação","N","-","02","S"
"1501","405","11","CFOP","Código fiscal de operação e prestação","N","004*","-","N"
"1501","405","12","NAT_BC_CRED","Código da Base de Cálculo do Crédito, conforme a Tabela indicada no item 4.3.7.","C","002*","-","S"
"1501","405","13","IND_ORIG_CR ED","Indicador da origem do crédito: 0 – Operação no Mercado Interno 1 – Operação de Importação","C","001*","-","S"
"1501","405","14","CST_COFINS","Código da Situação Tributária referente ao COFINS, conforme a Tabela indicada no item 4.3.4.","N","002*","-","S"
"1501","405","15","VL_BC_COFIN S","Base de Cálculo do Crédito de COFINS (em valor ou em quantidade)","N","-","03","S"
"1501","405","16","ALIQ_COFINS","Alíquota do COFINS (em percentual ou em reais)","N","-","04","S"
"1501","405","17","VL_COFINS","Valor do Crédito de COFINS","N","-","02","S"
"1501","405","18","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"1501","405","19","COD_CCUS","Código do Centro de Custos","C","255","-","N"
"1501","406","20","DESC_COMPL","Descrição complementar do Documento/Operação","C","-","-","N"
"1501","406","21","PER_ESCRIT","Mês/Ano da Escrituração em que foi registrado o documento/operação (Crédito pelo método da Apropriação Direta).","N","006*","-","N"
"1501","406","22","CNPJ","CNPJ do estabelecimento gerador do crédito extemporâneo (Campo 04 do Registro 0140)","N","014*","-","S"
"1502","407","01","REG","Texto fixo contendo ""1502""","C","004*","-","S"
"1502","407","02","VL_CRED_COFINS_TR IB_MI","Parcela do Crédito de COFINS, vinculada a Receita Tributada no Mercado Interno","N","-","02","N"
"1502","407","03","VL_CRED_COFINS_NT _MI","Parcela do Crédito de COFINS, vinculada a Receita Não Tributada no Mercado Interno","N","-","02","N"
"1502","407","04","VL_CRED_COFINS_ EXP","Parcela do Crédito de COFINS, vinculada a Receita de Exportação","N","-","02","N"
"1600","408","01","REG","Texto fixo contendo ""1600""","C","004*","-","S"
"1600","408","02","PER_APUR_ANT","Período de Apuração da Contribuição Social Extemporânea (MMAAAA)","N","006*","-","S"
"1600","408","03","NAT_CONT_REC","Natureza da Contribuição a Recolher, conforme Tabela 4.3.5.","C","002","-","S"
"1600","408","04","VL_CONT_APUR","Valor da Contribuição Apurada","N","-","02","S"
"1600","408","05","VL_CRED_COFIN S_DESC","Valor do Crédito de COFINS a Descontar, da Contribuição Social Extemporânea.","N","-","02","S"
"1600","408","06","VL_CONT_DEV","Valor da Contribuição Social Extemporânea Devida.","N","-","02","S"
"1600","408","07","VL_OUT_DED","Valor de Outras Deduções.","N","-","02","S"
"1600","408","08","VL_CONT_EXT","Valor da Contribuição Social Extemporânea a pagar.","N","-","02","S"
"1600","408","09","VL_MUL","Valor da Multa.","N","-","02","N"
"1600","408","10","VL_JUR","Valor dos Juros.","N","-","02","N"
"1600","408","11","DT_RECOL","Data do Recolhimento.","N","008*","-","N"
"1610","409","01","REG","Texto fixo contendo “1610”","C","004 *","-","S"
"1610","409","02","CNPJ","Número de inscrição do estabelecimento no CNPJ (Campo 04 do Registro 0140).","N","014 *","-","S"
"1610","409","03","CST_COFINS","Código da Situação Tributária referente a COFINS, conforme a Tabela indicada no item 4.3.4.","N","002 *","-","S"
"1610","409","04","COD_PART","Código do participante (Campo 02 do Registro 0150)","C","060","-","N"
"1610","409","05","DT_OPER","Data da Operação (ddmmaaaa)","N","008 *","-","S"
"1610","409","06","VL_OPER","Valor da Operação","N","-","02","S"
"1610","409","07","VL_BC_COFINS","Base de cálculo da COFINS (em valor ou em quantidade)","N","-","03","S"
"1610","409","08","ALIQ_COFINS","Alíquota da COFINS (em percentual ou em reais)","N","-","04","S"
"1610","409","09","VL_COFINS","Valor da COFINS","N","-","02","S"
"1610","409","10","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"1610","409","11","DESC_COMPL","Descrição complementar do Documento/Operação","C","-","-","N"
"1620","410","01","REG","Texto fixo contendo ""1620""","C","004*","-","S"
"1620","410","02","PER_APU_CRED","Período de Apuração do Crédito (MM/AAAA)","N","006","-","S"
"1620","410","03","ORIG_CRED","Indicador da origem do crédito: 01 – Crédito decorrente de operações próprias; 02 – Crédito transferido por pessoa jurídica sucedida.","N","002*","-","S"
"1620","410","04","COD_CRED","Código do Tipo do Crédito, conforme Tabela 4.3.6.","N","003*","-","S"
"1620","410","05","VL_CRED","Valor do Crédito a Descontar","N","-","002","S"
"1700","411","01","REG","Texto fixo contendo ""1700""","C","004*","-","S"
"1700","411","02","IND_NAT_RET","Indicador de Natureza da Retenção na Fonte até 2013: 01 - Retenção por Órgãos, Autarquias e Fundações Federais 02 - Retenção por outras Entidades da Administração Pública Federal 03 - Retenção por Pessoas Jurídicas de Direito Privado 04 - Recolhimento por Sociedade Cooperativa 05 - Retenção por Fabricante de Máquinas e Veículos 99 - Outras Retenções","N","002*","-","S"
"1700","412","03","PR_REC_RET","Período do Recebimento e da Retenção (MM/AAAA)","N","006*","-","S"
"1700","412","04","VL_RET_APU","Valor Total da Retenção","N","-","02","S"
"1700","412","05","VL_RET_DED","Valor da Retenção deduzida da Contribuição devida no período da escrituração e em períodos anteriores","N","-","02","S"
"1700","412","06","VL_RET_PER","Valor da Retenção utilizada mediante Pedido de Restituição.","N","-","02","S"
"1700","412","07","VL_RET_DCOMP","Valor da Retenção utilizada mediante Declaração de Compensação.","N","-","02","S"
"1700","412","08","SLD_RET","Saldo de Retenção a utilizar em períodos de apuração futuros (04 - 05 - 06 - 07).","N","-","02","S"
"1800","414","01","REG","Texto fixo contendo ""1800""","C","004*","-","S"
