"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"H010","192","11","VL_ITEM_IR","Valor do item para efeitos do Imposto de Renda.","N","-","02","OC","",""
"H020","193","01","REG","Texto fixo contendo ""H020""","C","004","-","O","",""
"H020","193","02","CST_ICMS","Código da Situação Tributária referente ao ICMS, conforme a Tabela indicada no item 4.3.1","N","003*","-","O","",""
"H020","193","03","BC_ICMS","Informe a base de cálculo do ICMS","N","-","02","O","",""
"H020","193","04","VL_ICMS","Informe o valor do ICMS a ser debitado ou creditado","N","","02","O","",""
"H990","193","01","REG","Texto fixo contendo ""H990""","C","004","-","O","",""
"H990","193","02","QTD_LIN_H","Quantidade total de linhas do Bloco H","N","-","-","O","",""
"1001","212","01","REG","Texto fixo contendo ""1001""","C","004","-","O","",""
"1001","212","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","N","001*","-","O","",""
"1010","212","01","REG","Texto fixo contendo ""1010""","C","004*","-","O","",""
"1010","212","02","IND_EXP","Reg. 1100 - Ocorreu averbação (conclusão) de exportação no período: S – Sim N - Não","C","001*","-","O","",""
"1010","212","03","IND_CCRF","Reg 1200 – Existem informações acerca de créditos de ICMS a serem controlados, definidos pela Sefaz: S – Sim N - Não","C","001*","-","O","",""
"1010","212","04","IND_COMB","Reg. 1300 – É comércio varejista de combustíveis com movimentação e/ou estoque no período: S – Sim N - Não","C","001*","-","O","",""
"1010","212","05","IND_USINA","Reg. 1390 – Usinas de açúcar e/álcool – O estabelecimento é produtor de açúcar e/ou álcool carburante com movimentação e/ou estoque no período: S – Sim N - Não","C","001*","-","O","",""
"1010","212","06","IND_VA","Reg 1400 – Sendo o registro obrigatório em sua Unidade de Federação, existem informações a serem prestadas neste registro: S – Sim; N - Não","C","001*","-","O","",""
"1010","212","07","IND_EE","Reg 1500 - A empresa é distribuidora de energia e ocorreu fornecimento de energia elétrica para consumidores de outra UF: S – Sim; N - Não","C","001*","-","O","",""
"1010","212","08","IND_CART","Reg 1600 - Realizou vendas com Cartão de Crédito ou de débito: S – Sim; N - Não","C","001*","-","O","",""
"1010","213","09","IND_FORM","Reg. 1700 – Foram emitidos documentos fiscais em papel no período em unidade da federação que exija o controle de utilização de documentos fiscais: S – Sim N - Não","C","001*","-","O","",""
"1010","213","10","IND_AER","Reg 1800 – A empresa prestou serviços de transporte aéreo de cargas e de passageiros: S – Sim N - Não","C","001*","-","O","",""
"1010","213","11","IND_GIAF1","Reg. 1960 - Possui informações GIAF1? S – Sim; N – Não.","C","001*","-","O","",""
"1010","213","12","IND_GIAF3","Reg. 1970 - Possui informações GIAF3? S – Sim; N – Não.","C","001*","-","O","",""
"1010","213","13","IND_GIAF4","Reg. 1980 - Possui informações GIAF4? S – Sim; N – Não.","C","001*","-","O","",""
"1100","213","01","REG","Texto fixo contendo “1100”","C","004","-","O","",""
"1100","213","02","IND_DOC","Informe o tipo de documento: 0 – Declaração de Exportação; 1 – Declaração Simplificada de Exportação; 2 – Declaração Única de Exportação.","N","001*","-","O","",""
"1100","213","03","NRO_DE","Número da declaração","C","014","-","O","",""
"1100","213","04","DT_DE","Data da declaração (DDMMAAAA)","N","008*","-","O","",""
"1100","213","05","NAT_EXP","Preencher com: 0 - Exportação Direta 1 - Exportação Indireta","N","001*","-","O","",""
"1100","213","06","NRO_RE","Nº do registro de Exportação","N","012","-","OC","",""
"1100","213","07","DT_RE","Data do Registro de Exportação (DDMMAAAA)","N","008*","-","OC","",""
"1100","213","08","CHC_EMB","Nº do conhecimento de embarque","C","018","-","OC","",""
"1100","213","09","DT_CHC","Data do conhecimento de embarque (DDMMAAAA)","N","008*","-","OC","",""
"1100","213","10","DT_AVB","Data da averbação da Declaração de exportação (ddmmaaaa)","N","008*","-","O","",""
"1100","213","11","TP_CHC","Informação do tipo de conhecimento de embarque: 01 – AWB; 02 – MAWB; 03 – HAWB; 04 – COMAT; 06 – R. EXPRESSAS;","N","002*","-","O","",""
"1100","214","12","PAIS","Código do país de destino da mercadoria (Preencher conforme tabela do SISCOMEX)","N","003","-","O","",""
"1105","214","01","REG","Texto fixo contendo ""1105""","C","004","-","O","",""
"1105","214","02","COD_MOD","Código do modelo da NF, conforme tabela 4.1.1","C","002*","-","O","",""
"1105","214","03","SERIE","Série da Nota Fiscal","C","003","-","OC","",""
"1105","215","04","NUM_DOC","Número de Nota Fiscal de Exportação emitida pelo Exportador","N","009","-","O","",""
"1105","215","05","CHV_NFE","Chave da Nota Fiscal Eletrônica","N","044*","-","OC","",""
"1105","215","06","DT_DOC","Data da emissão da NF de exportação","N","008*","-","O","",""
"1105","215","07","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","O","",""
"1110","215","01","REG","Texto fixo contendo ""1110""","C","004","-","O","",""
"1110","215","02","COD_PART","Código do participante-Fornecedor da Mercadoria destinada à exportação (campo 02 do Registro 0150)","C","060","-","O","",""
"1110","215","03","COD_MOD","Código do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","",""
"1200","216","01","REG","Texto fixo contendo ""1200""","C","004","-","O","",""
"1200","216","02","COD_AJ_APUR","Código de ajuste, conforme informado na Tabela indicada no item 5.1.1.","C","008*","-","O","",""
"1200","216","03","SLD_CRED","Saldo de créditos fiscais de períodos anteriores","N","-","02","O","",""
"1200","216","04","CRED_APR","Total de crédito apropriado no mês","N","-","02","O","",""
"1200","216","05","CRED_RECEB","Total de créditos recebidos por transferência","N","-","02","O","",""
"1200","216","06","CRED_UTIL","Total de créditos utilizados no período","N","-","02","O","",""
"1200","216","07","SLD_CRED_FIM","Saldo de crédito fiscal acumulado a transportar para o período seguinte","N","-","02","O","",""
"1210","217","01","REG","Texto fixo contendo ""1210""","C","004","-","O","",""
"1210","217","02","TIPO_UTIL","Tipo de utilização do crédito, conforme tabela indicada no item 5.5.","C","004*","-","O","",""
"1210","217","03","NR_DOC","Número do documento utilizado na baixa de créditos","C","-","-","OC","",""
"1210","217","04","VL_CRED_U TIL","Total de crédito utilizado","N","-","02","O","",""
"1210","217","05","CHV_DOCe","Chave do Documento Eletrônico","N","044*","-","OC","",""
"1300","217","01","REG","Texto fixo contendo ""1300""","C","004","-","O","",""
"1300","217","02","COD_ITEM","Código do Produto, constante do registro 0200","C","060","-","O","",""
"1300","217","03","DT_FECH","Data do fechamento da movimentação","N","008*","-","O","",""
"1300","217","04","ESTQ_ABERT","Estoque no início do dia, em litros","N","-","03","O","",""
"1300","217","05","VOL_ENTR","Volume Recebido no dia (em litros)","N","-","03","O","",""
"1300","217","06","VOL_DISP","Volume Disponível (04 + 05), em litros","N","-","03","O","",""
"1300","217","07","VOL_SAIDAS","Volume Total das Saídas, em litros","N","-","03","O","",""
"1300","217","08","ESTQ_ESCR","Estoque Escritural (06 – 07), litros","N","-","03","O","",""
"1300","217","09","VAL_AJ_PERDA","Valor da Perda, em litros","N","-","03","O","",""
"1300","217","10","VAL_AJ_GANHO","Valor do ganho, em litros","N","-","03","O","",""
"1300","217","11","FECH_FISICO","Estoque de Fechamento, em litros","N","-","03","O","",""
"1310","218","01","REG","Texto fixo contendo ""1310""","C","004","-","O","",""
"1310","218","02","NUM_TANQUE","Tanque que armazena o combustível.","C","003","-","O","",""
"1310","218","03","ESTQ_ABERT","Estoque no inicio do dia, em litros","N","-","03","O","",""
"1310","218","04","VOL_ENTR","Volume Recebido no dia (em litros)","N","-","03","O","",""
"1310","218","05","VOL_DISP","Volume Disponível (03 + 04), em litros","N","-","03","O","",""
"1310","218","06","VOL_SAIDAS","Volume Total das Saídas, em litros","N","-","03","O","",""
"1310","218","07","ESTQ_ESCR","Estoque Escritural(05 – 06), litros","N","-","03","O","",""
"1310","218","08","VAL_AJ_PERDA","Valor da Perda, em litros","N","-","03","O","",""
"1310","218","09","VAL_AJ_GANHO","Valor do ganho, em litros","N","-","03","O","",""
"1310","218","10","FECH_FISICO","Volume aferido no tanque, em litros. Estoque de fechamento físico do tanque.","N","-","03","O","",""
"1320","219","01","REG","Texto fixo contendo ""1320""","C","004","-","O","",""
"1320","219","02","NUM_BICO","Bico Ligado à Bomba","N","-","-","O","",""
"1320","219","03","NR_INTERV","Número da intervenção","N","-","-","OC","",""
"1320","219","04","MOT_INTERV","Motivo da Intervenção","C","050","-","OC","",""
"1320","219","05","NOM_INTERV","Nome do Interventor","C","030","-","OC","",""
"1320","219","06","CNPJ_INTERV","CNPJ da empresa responsável pela intervenção","N","014*","-","OC","",""
"1320","219","07","CPF_INTERV","CPF do técnico responsável pela intervenção","N","011*","-","OC","",""
"1320","219","08","VAL_FECHA","Valor da leitura final do contador, no fechamento do bico.","N","-","03","O","",""
"1320","219","09","VAL_ABERT","Valor da leitura inicial do contador, na abertura do bico.","N","-","03","O","",""
"1320","219","10","VOL_AFERI","Aferições da Bomba, em litros","N","-","03","OC","",""
"1320","219","11","VOL_VENDAS","Vendas (08 – 09 - 10 ) do bico , em litros","N","-","03","O","",""
"1350","220","01","REG","Texto fixo contendo ""1350""","C","004","-","O","",""
"1350","220","02","SERIE","Número de Série da Bomba","C","-","-","O","",""
"1350","220","03","FABRICANTE","Nome do Fabricante da Bomba","C","060","-","O","",""
"1350","220","04","MODELO","Modelo da Bomba","C","-","-","O","",""
"1350","220","05","TIPO_MEDICAO","Identificador de medição: 0 - analógico; 1 – digital","C","001","-","O","",""
"1360","220","01","REG","Texto fixo contendo ""1360""","C","004","-","O","",""
"1360","220","02","NUM_LACRE","Número do Lacre associado na Bomba","C","020","-","O","",""
"1360","220","03","DT_APLICACAO","Data de aplicação do Lacre","N","008*","-","O","",""
"1370","221","01","REG","Texto fixo contendo ""1370""","C","004","-","O","",""
"1370","221","02","NUM_BICO","Número sequencial do bico ligado a bomba","N","003","-","O","",""
"1370","221","03","COD_ITEM","Código do Produto, constante do registro 0200","C","060","-","O","",""
"1370","221","04","NUM_TANQUE","Tanque que armazena o combustível.","C","003","-","O","",""
"1390","221","01","REG","Texto fixo contendo ""1390""","C","004","-","O","",""
"1390","221","02","COD_PROD","Código do produto: 01 – Álcool Etílico Hidratado Carburante 02 - Álcool Etílico Anidro Carburante 03 – Açúcar","N","002*","-","O","",""
"1391","221","01","REG","Texto fixo contendo ""1391""","C","004","-","O","",""
"1391","221","02","DT_REGISTRO","Data de produção (DDMMAAAA)","C","008*","-","O","",""
"1391","221","03","QTD_MOID","Quantidade de cana esmagada (toneladas)","N","-","02","OC","",""
"1391","221","04","ESTQ_INI","Estoque inicial (litros / kg)","N","-","02","O","",""
"1391","221","05","QTD_PRODUZ","Quantidade produzida (litros / kg)","N","-","02","OC","",""
"1391","221","06","ENT_ANID_HID","Entrada de álcool anidro decorrente da transformação do álcool hidratado ou Entrada de álcool hidratado decorrente da transformação do álcool anidro (litros)","N","-","02","OC","",""
"1391","221","07","OUTR_ENTR","Outras entradas (litros / kg)","N","-","02","OC","",""
"1391","221","08","PERDA","Evaporação (litros) ou Quebra de peso (kg)","N","-","02","OC","",""
"1391","221","09","CONS","Consumo (litros)","N","-","02","OC","",""
"1391","221","10","SAI_ANI_HID","Saída para transformação (litros).","N","-","02","OC","",""
"1400","223","01","REG","Texto fixo contendo ""1400""","C","004","-","O","",""
"1400","223","02","COD_ITEM_IP M","Código do item (Tabela própria da unidade da federação (Tabela de Itens UF Índice de Participação dos Municípios) ou campo 02 do Registro 0200","C","060","-","O","",""
"1400","223","03","MUN","Código do Município de origem/destino","N","007*","-","O","",""
"1400","223","04","VALOR","Valor mensal correspondente ao município","N","-","2","O","",""
"1500","224","01","REG","Texto fixo contendo ""1500""","C","004","-","O","",""
"1500","224","02","IND_OPER","Indicador do tipo de operação: 1- Saída","C","001*","-","O","",""
"1500","224","03","IND_EMIT","Indicador do emitente do documento fiscal: 0- Emissão própria;","C","001*","-","O","",""
"1500","224","04","COD_PART","Código do participante (campo 02 do Registro 0150): - do adquirente, no caso das saídas.","C","060","-","O","",""
"1500","224","05","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","O","",""
"1500","224","06","COD_SIT","Código da situação do documento fiscal, conforme a Tabela 4.1.2","N","002*","-","O","",""
"1500","224","07","SER","Série do documento fiscal","C","004","-","OC","",""
"1500","224","08","SUB","Subsérie do documento fiscal","N","003","-","OC","",""
"1500","224","09","COD_CONS","Código de classe de consumo de energia elétrica: 01 - Comercial 02 - Consumo Próprio 03 - Iluminação Pública 04 - Industrial 05 - Poder Público 06 - Residencial 07 - Rural 08 - Serviço Público","C","002*","-","O","",""
"1500","224","10","NUM_DOC","Número do documento fiscal","N","009","-","O","",""
"1500","224","11","DT_DOC","Data da emissão do documento fiscal","N","008*","-","O","",""
"1500","224","12","DT_E_S","Data da entrada ou da saída","N","008*","-","O","",""
"1500","224","13","VL_DOC","Valor total do documento fiscal","N","-","02","O","",""
"1500","224","14","VL_DESC","Valor total do desconto","N","-","02","OC","",""
"1500","224","15","VL_FORN","Valor total fornecido/consumido","N","-","02","O","",""
"1500","224","16","VL_SERV_NT","Valor total dos serviços não-tributados pelo ICMS","N","-","02","OC","",""
"1500","224","17","VL_TERC","Valor total cobrado em nome de terceiros","N","-","02","OC","",""
"1500","224","18","VL_DA","Valor total de despesas acessórias indicadas no documento fiscal","N","-","02","OC","",""
"1500","224","19","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","OC","",""
"1500","224","20","VL_ICMS","Valor acumulado do ICMS","N","-","02","OC","",""
"1500","224","21","VL_BC_ICMS_ST","Valor acumulado da base de cálculo do ICMS substituição tributária","N","-","02","OC","",""
"1500","224","22","VL_ICMS_ST","Valor acumulado do ICMS retido por substituição tributária","N","-","02","OC","",""
"1500","224","23","COD_INF","Código da informação complementar do documento fiscal (campo 02 do Registro 0450)","C","006","-","OC","",""
