"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"1300","293","08","ESTQ_ESCR","Estoque Escritural (06 – 07), litros","N","-","03","O","",""
"1300","293","09","VAL_AJ_PERDA","Valor da Perda, em litros","N","-","03","O","",""
"1300","293","10","VAL_AJ_GANHO","Valor do ganho, em litros","N","-","03","O","",""
"1300","293","11","FECH_FISICO","Estoque de Fechamento, em litros","N","-","03","O","",""
"1310","294","01","REG","Texto fixo contendo ""1310""","C","004","-","O","",""
"1310","294","02","NUM_TANQUE","Tanque que armazena o combustível.","C","003","-","O","",""
"1310","294","03","ESTQ_ABERT","Estoque no início do dia, em litros","N","-","03","O","",""
"1310","294","04","VOL_ENTR","Volume Recebido no dia (em litros)","N","-","03","O","",""
"1310","294","05","VOL_DISP","Volume Disponível (03 + 04), em litros","N","-","03","O","",""
"1310","294","06","VOL_SAIDAS","Volume Total das Saídas, em litros","N","-","03","O","",""
"1310","294","07","ESTQ_ESCR","Estoque Escritural(05 – 06), litros","N","-","03","O","",""
"1310","294","08","VAL_AJ_PERDA","Valor da Perda, em litros","N","-","03","O","",""
"1310","294","09","VAL_AJ_GANHO","Valor do ganho, em litros","N","-","03","O","",""
"1310","294","10","FECH_FISICO","Volume aferido no tanque, em litros. Estoque de fechamento físico do tanque.","N","-","03","O","",""
"1320","295","01","REG","Texto fixo contendo ""1320""","C","004","-","O","",""
"1320","295","02","NUM_BICO","Bico Ligado à Bomba","N","-","-","O","",""
"1320","295","03","NR_INTERV","Número da intervenção","N","-","-","OC","",""
"1320","295","04","MOT_INTERV","Motivo da Intervenção","C","050","-","OC","",""
"1320","295","05","NOM_INTERV","Nome do Interventor","C","030","-","OC","",""
"1320","295","06","CNPJ_INTERV","CNPJ da empresa responsável pela intervenção","N","014*","-","OC","",""
"1320","295","07","CPF_INTERV","CPF do técnico responsável pela intervenção","N","011*","-","OC","",""
"1320","295","08","VAL_FECHA","Valor da leitura final do contador, no fechamento do bico.","N","-","03","O","",""
"1320","295","09","VAL_ABERT","Valor da leitura inicial do contador, na abertura do bico.","N","-","03","O","",""
"1320","295","10","VOL_AFERI","Aferições da Bomba, em litros","N","-","03","OC","",""
"1320","295","11","VOL_VENDAS","Vendas (08 – 09 - 10 ) do bico , em litros","N","-","03","O","",""
"1350","296","01","REG","Texto fixo contendo ""1350""","C","004","-","O","",""
"1350","296","02","SERIE","Número de Série da Bomba","C","-","-","O","",""
"1350","296","03","FABRICANTE","Nome do Fabricante da Bomba","C","060","-","O","",""
"1350","296","04","MODELO","Modelo da Bomba","C","-","-","O","",""
"1350","296","05","TIPO_MEDICAO","Identificador de medição: 0 – analógico 1 – digital","C","001","-","O","",""
"1360","296","01","REG","Texto fixo contendo ""1360""","C","004","-","O","",""
"1360","296","02","NUM_LACRE","Número do Lacre associado na Bomba","C","020","-","O","",""
"1360","296","03","DT_APLICACAO","Data de aplicação do Lacre","N","008*","-","O","",""
"1370","297","01","REG","Texto fixo contendo ""1370""","C","004","-","O","",""
"1370","297","02","NUM_BICO","Número sequencial do bico ligado a bomba","N","003","-","O","",""
"1370","297","03","COD_ITEM","Código do Produto, constante do registro 0200","C","060","-","O","",""
"1370","297","04","NUM_TANQUE","Tanque que armazena o combustível.","C","003","-","O","",""
"1390","297","01","REG","Texto fixo contendo ""1390""","C","004","-","O","",""
"1390","297","02","COD_PROD","Código do produto conforme tabela 5.8","N","002*","-","O","",""
"1391","297","01","REG","Texto fixo contendo ""1391""","C","004","-","O","",""
"1391","297","02","DT_REGISTRO","Data de produção (DDMMAAAA)","C","008*","-","O","",""
"1391","297","03","QTD_MOID","Quantidade de insumo esmagado (toneladas)","N","-","02","OC","",""
"1391","297","04","ESTQ_INI","Estoque inicial (litros / kg)","N","-","02","O","",""
"1391","297","05","QTD_PRODUZ","Quantidade produzida (litros / kg)","N","-","02","OC","",""
"1391","298","06","ENT_ANID_HID","Entrada de álcool anidro decorrente da transformação do álcool hidratado ou Entrada de álcool hidratado decorrente da transformação do álcool anidro (litros)","N","-","02","OC","",""
"1391","298","07","OUTR_ENTR","Outras entradas (litros / kg)","N","-","02","OC","",""
"1391","298","08","PERDA","Evaporação (litros) ou Quebra de peso (kg)","N","-","02","OC","",""
"1391","298","09","CONS","Consumo (litros)","N","-","02","OC","",""
"1391","298","10","SAI_ANI_HID","Saída para transformação (litros).","N","-","02","OC","",""
"1391","298","11","SAÍDAS","Saídas (litros / kg)","N","-","02","OC","",""
"1391","298","12","ESTQ_FIN","Estoque final (litros / kg)","N","-","02","O","",""
"1391","298","13","ESTQ_INI_MEL","Estoque inicial de mel residual (kg)","N","-","02","OC","",""
"1391","298","14","PROD_DIA_MEL","Produção de mel residual (kg) e entradas de mel (kg)","N","-","02","OC","",""
"1391","298","15","UTIL_MEL","Mel residual utilizado (kg) e saídas de mel (kg)","N","-","02","OC","",""
"1391","298","16","PROD_ALC_MEL","Produção de álcool (litros) ou açúcar (kg) proveniente do mel residual.","N","-","02","OC","",""
"1391","298","17","OBS","Observações","C","-","-","OC","",""
"1391","298","18","COD_ITEM","Informar o insumo conforme código do item (campo 02 do Registro 0200)","C","060","-","O","",""
"1391","298","19","TP_RESIDUO","Tipo de resíduo produzido: 01 - Bagaço de cana 02 - DDG 03 – WDG 04 – (DDG + WDG)","N","002*","-","O","",""
"1391","298","20","QTD_RESIDUO","Quantidade de resíduo produzido (toneladas)","N","-","02","O","",""
"1391","298","21","QTD_RESIDUO_ DDG","Quantidade de resíduo produzido de DDG (toneladas)","N","-","02","O","",""
"1391","298","22","QTD_RESIDUO_ WDG","Quantidade de resíduo produzido de WDG (toneladas)","N","-","02","O","",""
"1391","298","23","QTD_RESIDUO_ CANA","Quantidade de resíduo produzido de bagaço de cana (toneladas)","N","-","02","O","",""
"1400","300","01","REG","Texto fixo contendo ""1400""","C","004","-","O","",""
"1400","300","02","COD_ITEM_IPM","Código do item (Tabela 5.9.1 de Itens UF Índice de Participação dos Municípios ou Tabela 5.9.2 de Itens UF_ST Índice de participação dos Municípios) ou campo 02 do Registro 0200","C","060","-","O","",""
"1400","300","03","MUN","Código do Município de origem/destino","N","007*","-","O","",""
"1400","300","04","VALOR","Valor mensal correspondente ao município","N","-","2","O","",""
"1500","301","01","REG","Texto fixo contendo ""1500""","C","004","-","O","",""
"1500","301","02","IND_OPER","Indicador do tipo de operação: 1- Saída","C","001*","-","O","",""
"1500","301","03","IND_EMIT","Indicador do emitente do documento fiscal: 0- Emissão própria;","C","001*","-","O","",""
"1500","301","04","COD_PART","Código do participante (campo 02 do Registro 0150): - do adquirente, no caso das saídas.","C","060","-","O","",""
"1500","301","05","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","O","",""
"1500","301","06","COD_SIT","Código da situação do documento fiscal, conforme a Tabela 4.1.2","N","002*","-","O","",""
"1500","301","07","SER","Série do documento fiscal","C","004","-","OC","",""
"1500","301","08","SUB","Subsérie do documento fiscal","N","003","-","OC","",""
"1500","301","09","COD_CONS","Código de classe de consumo de energia elétrica: 01 - Comercial 02 - Consumo Próprio 03 - Iluminação Pública 04 - Industrial 05 - Poder Público 06 - Residencial 07 - Rural 08 - Serviço Público","C","002*","-","O","",""
"1500","301","10","NUM_DOC","Número do documento fiscal","N","009","-","O","",""
"1500","301","11","DT_DOC","Data da emissão do documento fiscal","N","008*","-","O","",""
"1500","301","12","DT_E_S","Data da entrada ou da saída","N","008*","-","O","",""
"1500","301","13","VL_DOC","Valor total do documento fiscal","N","-","02","O","",""
"1500","301","14","VL_DESC","Valor total do desconto","N","-","02","OC","",""
"1500","301","15","VL_FORN","Valor total fornecido/consumido","N","-","02","O","",""
"1500","301","16","VL_SERV_NT","Valor total dos serviços não-tributados pelo ICMS","N","-","02","OC","",""
"1500","301","17","VL_TERC","Valor total cobrado em nome de terceiros","N","-","02","OC","",""
"1500","301","18","VL_DA","Valor total de despesas acessórias indicadas no documento fiscal","N","-","02","OC","",""
"1500","301","19","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","OC","",""
"1500","301","20","VL_ICMS","Valor acumulado do ICMS","N","-","02","OC","",""
"1500","301","21","VL_BC_ICMS_ST","Valor acumulado da base de cálculo do ICMS substituição tributária","N","-","02","OC","",""
"1500","301","22","VL_ICMS_ST","Valor acumulado do ICMS retido por substituição tributária","N","-","02","OC","",""
"1500","301","23","COD_INF","Código da informação complementar do documento fiscal (campo 02 do Registro 0450)","C","006","-","OC","",""
"1500","301","24","VL_PIS","Valor do PIS","N","-","02","OC","",""
"1500","301","25","VL_COFINS","Valor da COFINS","N","-","02","OC","",""
"1500","301","26","TP_LIGACAO","Código de tipo de Ligação 1 - Monofásico 2 - Bifásico 3 - Trifásico","N","001*","-","OC","",""
"1500","301","27","COD_GRUPO_TENSAO","Código de grupo de tensão:","C","002*","-","OC","",""
"1510","303","01","REG","Texto fixo contendo ""1510""","C","004","-","O","",""
"1510","303","02","NUM_ITEM","Número sequencial do item no documento fiscal","N","003","-","O","",""
"1510","303","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","O","",""
"1510","303","04","COD_CLASS","Código de classificação do item de energia elétrica, conforme a Tabela 4.4.1","N","004*","-","O","",""
"1510","303","05","QTD","Quantidade do item","N","-","03","OC","",""
"1510","303","06","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","OC","",""
"1510","303","07","VL_ITEM","Valor do item","N","-","02","O","",""
"1510","303","08","VL_DESC","Valor total do desconto","N","-","02","OC","",""
"1510","303","09","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","O","",""
"1510","303","10","CFOP","Código Fiscal de Operação e Prestação","N","004*","-","O","",""
"1510","303","11","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","OC","",""
"1510","303","12","ALIQ_ICMS","Alíquota do ICMS","N","006","02","OC","",""
"1510","303","13","VL_ICMS","Valor do ICMS creditado/debitado","N","-","02","OC","",""
"1510","303","14","VL_BC_ICMS_ST","Valor da base de cálculo referente à substituição tributária","N","-","02","OC","",""
"1510","303","15","ALIQ_ST","Alíquota do ICMS da substituição tributária na unidade da federação de destino","N","-","02","OC","",""
"1510","303","16","VL_ICMS_ST","Valor do ICMS referente à substituição tributária","N","-","02","OC","",""
"1510","303","17","IND_REC","Indicador do tipo de receita: 0- Receita própria; 1- Receita de terceiros","C","001*","-","O","",""
"1510","303","18","COD_PART","Código do participante receptor da receita, terceiro da operação (campo 02 do Registro 0150)","C","060","","OC","",""
"1510","303","19","VL_PIS","Valor do PIS","N","-","02","OC","",""
"1510","303","20","VL_COFINS","Valor da COFINS","N","-","02","OC","",""
"1510","303","21","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","OC","",""
"1600","304","01","REG","Texto fixo contendo ""1600""","C","004","-","O","",""
"1600","304","02","COD_PART","Código do participante (campo 02 do Registro 0150): identificação da instituição financeira e/ou de pagamento","C","060","-","O","",""
"1600","304","03","TOT_CREDITO","Valor total das operações de crédito realizadas no período","N","-","002","O","",""
"1600","304","04","TOT_DEBITO","Valor total das operações de débito realizadas no período","N","-","002","O","",""
"1700","305","01","REG","Texto fixo contendo “1700”.","C","004","-","O","",""
"1700","305","02","COD_DISP","Código dispositivo autorizado: 00 - Formulário de Segurança – impressor autônomo 01 - FS-DA – Formulário de Segurança para Impressão de DANFE 02 – Formulário de segurança - NF-e 03 - Formulário Contínuo 04 – Blocos 05 - Jogos Soltos","C","002*","-","O","",""
"1700","305","03","COD_MOD","Código do modelo do dispositivo autorizado, conforme a Tabela 4.1.1","C","002*","-","O","",""
"1700","305","04","SER","Série do dispositivo autorizado","C","004","-","OC","",""
"1700","305","05","SUB","Subsérie do dispositivo autorizado","C","003","-","OC","",""
"1700","306","06","NUM_DOC_INI","Número do dispositivo autorizado (utilizado) inicial","N","012","-","O","",""
"1700","306","07","NUM_DOC_FIN","Número do dispositivo autorizado (utilizado) final","N","012","-","O","",""
"1700","306","08","NUM_AUT","Número da autorização, conforme dispositivo autorizado","N","060","-","O","",""
"1710","306","01","REG","Texto fixo contendo “1710”.","C","004","-","O","",""
"1710","306","02","NUM_DOC_INI","Número do dispositivo autorizado (inutilizado) inicial","N","012","-","O","",""
"1710","306","03","NUM_DOC_FIN","Número do dispositivo autorizado (inutilizado) final","N","012","-","O","",""
"1800","307","01","REG","Texto fixo contendo “1800”.","C","004*","-","O","",""
"1800","307","02","VL_CARGA","Valor das prestações cargas (Tributado)","N","-","02","O","",""
"1800","307","03","VL_PASS","Valor das prestações passageiros/cargas (Não Tributado)","N","-","02","O","",""
"1800","307","04","VL_FAT","Valor total do faturamento (2+3)","N","-","02","O","",""
"1800","307","05","IND_RAT","Índice para rateio(2 / 4)","N","008","06","O","",""
"1800","307","06","VL_ICMS_ANT","Valor total dos créditos do ICMS","N","-","02","O","",""
"1800","307","07","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","O","",""
"1800","307","08","VL_ICMS_APUR","Valor do ICMS apurado no cálculo (5 x 6)","N","-","02","O","",""
"1800","307","09","VL_BC_ICMS_APUR","Valor da base de cálculo do ICMS apurada (5 x 7)","N","-","02","O","",""
"1800","307","10","VL_DIF","Valor da diferença a ser levada a estorno de crédito na apuração (6 - 8)","N","-","02","O","",""
"1990","320","01","REG","Texto fixo contendo ""1990""","C","004","-","O","",""
"1990","320","02","QTD_LIN_1","Quantidade total de linhas do Bloco 1","N","-","-","O","",""
"9001","320","01","REG","Texto fixo contendo “9001”.","C","004","-","O","",""
