"register","index","code","type","required","values","length","xsd_type","decimal","spec_type","spec_values","spec_required","desc"
"Y620","14","NUM_PROC_CART","char","False","","","","","C","","Não","Número do Registro no Cartório: Informar o número do registro em cartório do sumário relativo ao Laudo de Avaliação do Valor Justo dos Ativos Líquidos da Investida (Mais- valia ou menos-valia) de acordo com o art. 178 da Instrução Normativa RFB nº 1.700, de 14 de março de 2017."
"Y620","15","NOME_CART","char","False","","","","","C","","Não","Nome do Cartório: Informar o nome e endereço do cartório onde foi registrado o sumário relativo ao Laudo de Avaliação do Valor Justo dos Ativos Líquidos da Investida (Mais- valia ou menos-valia) de acordo com o art. 178 da Instrução Normativa RFB nº 1.700, de 14 de março de 2017."
"Y620","16","IND_PROC_RFB","char","True","['S', 'N']","1","","","C","[S; N]","Sim","Laudo Protocolado na RFB: Informar se houve Laudo de Avaliação do Valor Justo dos Ativos Líquidos da Investida (Mais-valia ou menos-valia) de acordo com o art. 178 da Instrução Normativa RFB nº 1.700, de 14 de março de 2017, protocolado na RFB: S – Sim N = Não Observação: Deverá ser informado também para os casos de aquisição ou venda ocorridos antes do período a que se refere essa ECF."
"Y620","17","NUM_PROC_RFB","char","False","","","","","C","","Não","Número do Processo: Informar o número do processo eletrônico do Laudo de Avaliação do Valor Justo dos Ativos Líquidos da Investida protocolado na RFB (Mais-valia ou menos-valia) de acordo com o art. 178 da Instrução Normativa RFB nº 1.700, de 14 de março de 2017."
"Y630","2","CNPJ","char","True","","14","","","C","","Sim","CNPJ: As administradoras de Fundos ou Clubes de Investimento devem informar, neste campo, o CNPJ de cada Fundo ou Clube de Investimento.Os fundos de investimento imobiliário de que trata a Lei no 8.668, de 1993, alterada pelos arts. 2o a 4o e 22 da Lei no 9.779, de 1999, devem informar o próprio CNPJ."
"Y630","3","QTE_QUOT","int","True","","","","","N","","Sim","Quantidade de Quotistas no Final do Período: Quantidade de quotistas do fundo ou clube, existente no final do período de apuração, para cada CNPJ informado. Atenção: No caso de encerramento indicar a quantidade de quotistas do fundo ou clube apurada/levantada pelo Administrador para a data da Assembleia de quotistas para fins de deliberar o encerramento, ou na data do evento de encerramento."
"Y630","4","QTE_QUOTA","int","True","","","","","N","","Sim","Quantidade de Quotas no Final do Período: Quantidade de quotas do fundo ou clube, existente no final do período de apuração, para cada CNPJ informado. Atenção: No caso de encerramento indicar a quantidade de quotas do fundo ou clube apurada/levantada pelo Administrador para a data da Assembleia de quotistas para fins de deliberar o encerramento, ou na data do evento de encerramento."
"Y630","5","PATR_FIN_PER","float","True","","19","","2","N","","Sim","Patrimônio no Final do Período: Patrimônio do fundo ou clube, existente no final do período de apuração, para cada CNPJ informado. Atenção: No caso de encerramento indicar o patrimônio do fundo ou clube apurado/levantado pelo Administrador para a data da Assembleia de quotistas para fins de deliberar o encerramento, ou na data do evento de encerramento."
"Y630","6","DAT_ABERT","char","True","","8","numeric_code","","N","","Sim","Data de Abertura: Indicar a data de abertura do fundo ou clube de investimento, para cada CNPJ informado."
"Y630","7","DAT_ENCER","char","False","","8","numeric_code","","N","","Não","Data de Encerramento: Indicar a data de encerramento do fundo ou clube de investimento, para cada CNPJ informado."
"Y640","2","CNPJ","char","True","","14","","","C","","Sim","CNPJ: CNPJ do consórcio no qual a pessoa jurídica participou no período a que se refere esta declaração."
"Y640","3","COND_DECL","int","True","['1', '2']","1","","","N","[1; 2]","Sim","Condição do Declarante no Consórcio: 1 – Líder 2 – Participante Atenção: No caso de alteração da condição de liderança do consórcio no decorrer do ano- calendário, considera-se líder a pessoa jurídica que se enquadrar nessa condição no último dia do período a que se refere esta declaração ou na data de extinção do consórcio."
"Y640","4","VL_CONS","float","False","","19","","2","N","","Não","Receita do Consórcio: O líder indicará, neste campo, o valor do somatório das receitas auferidas por todos os consorciados no período considerado. Atenção: Este campo não deve ser preenchido para participante que não seja líder. Obrigatório se COND_DECL=""1"". Senão, não deve ser preenchido."
"Y640","5","CNPJ_LID","char","True","","14","","","C","","Sim","CNPJ da Empresa Líder do Consórcio."
"Y640","6","VL_DECL","float","True","","19","","2","N","","Sim","Receita do Declarante no Consórcio: Receita auferida pelo declarante no período a que se refere esta declaração, observado o disposto no caput do art. 3o da IN RFB no 1.199, de 2011."
"Y650","2","CNPJ","char","True","","14","","","C","","Sim","CNPJ da Empresa Participante do Consórcio."
"Y650","3","VL_PART","float","False","","19","","2","N","","Não","Receita do Participante do Consórcio."
"Y660","2","CNPJ","char","True","","14","","","C","","Sim","CNPJ da Pessoa Jurídica Resultante do Evento."
"Y660","3","NOM_EMP","char","True","","","","","C","","Sim","Nome Empresarial da Pessoa Jurídica Resultante do Evento."
"Y660","4","PERC_PAT_LIQ","float","False","","8","","4","N","","Não","Percentual do Patrimônio Líquido Destinado: Percentual do patrimônio líquido da empresa sucedida destinado à pessoa jurídica resultante do evento."
"Y672","2","VL_CAPITAL_ANT","float","False","","19","","2","N","","Não","Capital Registrado do Ano Anterior: Valor do capital registrado, em órgão competente, no fim do “Ano Imediatamente Anterior”."
"Y672","3","VL_CAPITAL","float","False","","19","","2","N","","Não","Capital Registrado: Valor do capital registrado, em órgão competente, no fim do “Ano da Escrituração”."
"Y672","4","VL_ESTOQUE_ANT","float","False","","19","","2","N","","Não","Estoques do Ano Anterior: Valor dos estoques no fim do “Ano Imediatamente Anterior”."
"Y672","5","VL_ESTOQUES","float","False","","19","","2","N","","Não","Estoques: Valor dos estoques no fim do “Ano da Escrituração”."
"Y672","6","VL_CAIXA_ANT","float","False","","19","","2","N","","Não","Saldo de Caixa e Bancos do Ano Anterior: Valor resultante da soma do saldo de caixa e dos saldos bancários registrados na escrituração comercial ou no livro Caixa, no fim do “Ano Imediatamente Anterior”."
"Y672","7","VL_CAIXA","float","False","","19","","2","N","","Não","Saldo de Caixa e Bancos: Valor resultante da soma do saldo de caixa e dos saldos bancários registrados na escrituração comercial ou no livro Caixa, no fim do “Ano da Escrituração”."
"Y672","8","VL_APLIC_FIN_ANT","float","False","","19","","2","N","","Não","Saldo de Aplicações Financeiras do Ano Anterior: Saldo das aplicações financeiras, seja no mercado de renda fixa, seja no mercado de renda variável, no fim do “Ano Imediatamente Anterior”."
"Y672","9","VL_APLIC_FIN","float","False","","19","","2","N","","Não","Saldo de Aplicações Financeiras: Saldo das aplicações financeiras, seja no mercado de renda fixa, seja no mercado de renda variável, no fim do “Ano da Escrituração”."
"Y672","10","VL_CTA_REC_ANT","float","False","","19","","2","N","","Não","Contas a Receber do Ano Anterior: Saldo das contas a receber no fim do “Ano Imediatamente Anterior”."
"Y672","11","VL_CTA_REC","float","False","","19","","2","N","","Não","Contas a Receber: Saldo das contas a receber no fim do “Ano da Escrituração”."
"Y672","12","VL_CTA_PAG_ANT","float","False","","19","","2","N","","Não","Contas a Pagar do Ano Anterior: Saldo das contas a pagar no fim do “Ano Imediatamente Anterior”."
"Y672","13","VL_CTA_PAG","float","False","","19","","2","N","","Não","Contas a Pagar: Saldo das contas a pagar no fim do “Ano da Escrituração”."
"Y672","14","VL_COMPRA_MERC","float","False","","19","","2","N","","Não","Compras de Mercadorias no Ano-Calendário: Valor das compras de mercadorias adquiridas no ano-calendário para revenda e as aquisições de materiais empregados nos produtos produzidos e serviços prestados."
"Y672","15","VL_COMPRA_ATIVO","float","False","","19","","2","N","","Não","Compras de Elementos do Ativo no Ano-Calendário, Exceto os Classificáveis no Ativo Circulante e Ativo Não Circulante Realizável a Longo Prazo: Valor das aquisições de elementos do ativo no ano-calendário, exceto os classificáveis no ativo circulante e ativo não circulante realizável a longo prazo."
"Y672","16","VL_RECEITAS","float","False","","19","","2","N","","Não","Receitas e Rendimentos Não Tributáveis ou Tributados Exclusivamente na Fonte; Informar, neste campo, o valor das seguintes receitas e rendimentos: a) as recuperações de créditos que não representem ingressos de novas receitas; b) a reversão de saldo de provisões anteriormente constituídas; c) os lucros e dividendos decorrentes de participações societárias avaliadas pelo custo de aquisição e a contrapartida do ajuste por aumento do valor de investimentos avaliados pelo método da equivalência patrimonial; d) as importâncias recebidas na forma do caput do art. 18 da Lei nº 11.196, de 2005, desde que utilizadas integralmente na realização da pesquisa ou desenvolvimento de inovação tecnológica; e e) as receitas decorrentes de valores em espécie pagos ou creditados pelos Estados, Distrito Federal e Municípios, relativos ao Imposto sobre Operações relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação - ICMS e ao Imposto sobre Serviços de Qualquer Natureza - ISS, no âmbito de programas de concessão de crédito voltados ao estímulo à solicitação de documento fiscal na aquisição de mercadorias e serviços. (Art. 4º, da Lei nº 11.945, de 4 de junho de 2009). f) de debêntures emitidas por SPE e de fundos de investimentos, tributados exclusivamente na fonte, à alíquota de 15% (quinze por cento), quando auferidos por pessoa jurídica tributada com base no presumido ou arbitrado (arts. 2º e 3º da Lei nº 12.431, de 2011)."
"Y672","17","TOT_ATIVO","float","False","","19","","2","N","","Não","Total do Ativo: Valor total do Ativo no fim do “Ano da Declaração”."
"Y672","18","IND_AVAL_ESTOQ","char","False","['1', '2', '3', '4', '5', '6', '7', '8']","1","","","C","[1; 2; 3; 4; 5; 6; 7; 8]","Não","Método de Avaliação de Estoques: 1 – Custo Médio Ponderado 2 – PEPS (Primeiro que entra, primeiro que sai) 3 – Arbitramento - art. 296, Inc. I e II, do RIR/99 4 – Custo Específico 5 – Valor Realizável Líquido 6 – Inventário Periódico 7 – Outros 8 – Não há (Exemplo: Empresas Prestadoras de Serviços)"
"Y680","2","MES","char","True","['01', '02', '03', '04', '05', '06', '07', '08', '09', '10', '11', '12']","2","","","C","[01; 02; 03; 04; 05; 06; 07; 08; 09; 10; 11; 12]","Sim","Mês: 01 – Janeiro 02 – Fevereiro 03 – Março 04 – Abril 05 – Maio 06 – Junho 07 – Julho 08 – Agosto 09 – Setembro 10 – Outubro 11 – Novembro 12 – Dezembro"
"Y681","2","CODIGO","char","True","","6","","","C","","Sim","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"Y681","3","DESCRICAO","char","False","","","","","C","","Não","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"Y681","4","VALOR","char","False","","19","","2","NS","","Não","Valor"
"Y682","2","MES","char","True","['01', '02', '03', '04', '05', '06', '07', '08', '09', '10', '11', '12']","2","","","C","[01; 02; 03; 04; 05; 06; 07; 08; 09; 10; 11; 12]","Sim","Mês: 01 – Janeiro 02 – Fevereiro 03 – Março 04 – Abril 05 – Maio 06 – Junho 07 – Julho 08 – Agosto 09 – Setembro 10 – Outubro 11 – Novembro 12 – Dezembro"
"Y682","3","ACRES_PATR","float","True","","19","","2","N","","Sim","Acréscimo Patrimonial no Mês."
"Y720","2","LUC_LIQ","float","True","","19","","2","N","","Sim","O Lucro líquido antes da incidência do imposto sobre a renda e da contribuição social sobre o lucro líquido do último período de apuração informado, sem a atualização pela taxa referencial do Selic, pois o sistema efetuará o cálculo automaticamente. bservação: De acordo com o § 1o do art. 6o da Instrução Normativa RFB no 1.422, de 19 de dezembro de 2013, com redação dada pela Instrução Normativa RFB no 1.574, de 24 de julho de 2014, na aplicação da multa de que trata o caput, quando não houver lucro líquido, antes do Imposto de Renda e da Contribuição Social, no período de apuração a que se refere a escrituração, deverá ser utilizado o último lucro líquido, antes do Imposto de Renda e da Contribuição Social informado, atualizado pela taxa referencial do Sistema Especial de Liquidação e de Custódia - Selic, até o termo final de encerramento do período a que se refere a escrituração."
